poiid,title,address,lon,lat,city,category_sec,DaLei,Power
B2094750D56BA7F54898,天铭怡港,鹿泉市石家庄理工职业学院东门西行50米(25路终点站对面),114.331326,38.087148,0311,住宅区,居住用地,70
B2094750D564A7F4439C,福麟苑,鹿泉市北斗路与翠屏大街交叉口北行200米路西,114.306564,38.089006,0311,住宅区,居住用地,70
B2094750D564A6FD499E,百岛绿城,植物园路与石环北路交叉口东南侧,114.389348,38.090391,0311,住宅区,居住用地,70
B2094750D564A5FF4893,华普城,桥西新华路车管所西行300米路南,114.408531,38.05708,0311,住宅区,居住用地,70
B2094750D564ABF94493,棕榈湾,鹿泉市新华路与西三环交汇处往西500米路南,114.360741,38.07896,0311,住宅区,居住用地,70
B2094750D76AAAFB449E,东来顺,石获北路,114.422218,38.07011,0311,餐饮美食,商业服务业设施用地,2
B2094750D164A6FC489B,石家庄天元商务酒店(西王店),石家庄桥西区石货南路189号(原新华西路),114.41683524541,38.053280505454,0311,三星级宾馆,商业服务业设施用地,40
B2094750D364AAFE499C,石家庄圣启科技有限公司,河北省石家庄市新华区石获北路41号,114.41487322754,38.069414006,0311,工农贸易类公司,工业用地,40
B2094750D069A5F4479E,中国工商银行石家庄柏林支行,河北省石家庄市石获北路大郭新村44、45号,114.425,38.068,0311,银行,商业服务业设施用地,40
B2094750D069A5F5419E,中国工商银行鹿泉东门支行,河北省石家庄市鹿泉市鹿泉市向阳大街,114.313,38.085,0311,银行,商业服务业设施用地,40
B2094757D56FABFB4592,锦荣酒坊,中国河北省石家庄市区永安路,114.40610135,38.0827105,0311,烟酒专卖店,商业服务业设施用地,5
B2094757D56FABFB489A,中西医结合门诊(馨香苑北),中国河北省石家庄市区,114.3984375,38.09079725,0311,医院,公共管理与公共服务设施用地,90
B2094757D56FABF4409B,郑州大学现代远程教育石家庄学习中心,中国河北省石家庄市区坤桥街,114.42456733,38.08912055,0311,成人教育,公共管理与公共服务设施用地,20
B2094757D56FABF4429A,河北北方学院成人大专教学站,中国河北省石家庄市区坤桥街,114.42457438,38.08911024,0311,成人教育,公共管理与公共服务设施用地,20
B2094757D56FAAFC489F,中山日化(鹿泉店),中国河北省鹿泉市,114.32574599,38.08732558,0311,专卖店,商业服务业设施用地,6
B2094757D56FAAFF4993,隆发综合商店,中国河北省石家庄市区,114.41019124,38.08737874,0311,便民商店/便利店,商业服务业设施用地,2
B2094757D56FAAF8449D,特步(乾荣商业街),中国河北省鹿泉市,114.32557482,38.08666097,0311,体育用品店,商业服务业设施用地,4
B2094757D46AA6FD459A,云中寨膳食馆,近郊鹿泉市西郊抱犊寨旁,114.28565,38.08496,0311,河北菜,商业服务业设施用地,2
B2094757D56EAAF94598,园丁小区(鹿泉市地址矿产局居民小区西北),中国河北省鹿泉市,114.31291965,38.09699165,0311,住宅区,居住用地,70
B2094757D56EAAF9469A,茗盛超市,中国河北省石家庄市区石获北路,114.41734158,38.06942084,0311,便民商店/便利店,商业服务业设施用地,2
B2094757D56EAAF9469F,非凡视觉创意外景婚纱摄影,中国河北省鹿泉市新开路,114.32369954,38.09380344,0311,照相馆,商业服务业设施用地,2
B2094757D56EAAFA499D,西部峰景咨询处,中国河北省鹿泉市向阳大街,114.31626356,38.08109728,0311,生活娱乐,商业服务业设施用地,4
B2094757D56FA3FC469F,鹿泉市利民出租汽车服务中心,中国河北省鹿泉市会馆路,114.327,38.0849,0311,生活娱乐,商业服务业设施用地,4
B2094757D56FA3FF4598,三叶家具厂,中国河北省鹿泉市西外环路,114.38373942,38.07661268,0311,家具建材市场,商业服务业设施用地,60
B2094757D765A5F84093,人山居小酒楼,近郊鹿泉市向阳大街(玉石东路口),114.31558,38.0858,0311,河北菜,商业服务业设施用地,2
B2094656D365A3FE4898,河北省直电大罗丹铁路学校,石获北路69,114.40417,38.07155,0311,校园生活,公共管理与公共服务设施用地,50
B2094656D365A3FF419C,中国移动东方凯誉新开路特许厅,,114.3143,38.09349,0311,电讯营业厅,商业服务业设施用地,10
B2094656D365A3FA469C,怀古熏肉炖菜馆,,114.38734,38.10173,0311,中餐厅,商业服务业设施用地,2
B2094656D365A3F5459B,老百姓食府,,114.38851,38.1019,0311,中餐厅,商业服务业设施用地,2
B2094656D365A2FE479E,石家庄华康玻璃有限公司,,114.38759,38.07414,0311,公司,工业用地,40
B2094656D365A2F8449D,高庄信用社,,114.35925,38.10105,0311,银行,商业服务业设施用地,40
B2094656D365A2F5439A,石家庄市燃料总公司机械厂,石获北路96,114.40813,38.07042,0311,公司,工业用地,40
B2094656D365A1FE409E,石家庄广播电视中专幼师学校,,114.40161,38.07198,0311,职业技术学校,公共管理与公共服务设施用地,60
B2094656D365A1FF429B,石家庄宠物园,跃村,114.38806,38.10239,0311,便民商店/便利店,商业服务业设施用地,2
B2094656D365A1FF459E,四川酒家(石家庄宠物园西南),,114.38696,38.10173,0311,四川菜,商业服务业设施用地,2
B2094656D365A0F94292,石家庄冀联医学中等专业学校,,114.37754,38.07421,0311,职业技术学校,公共管理与公共服务设施用地,60
B2094656D365A7FF499A,石家庄市新华区于底学校,,114.39804,38.08307,0311,校园生活,公共管理与公共服务设施用地,50
B2094656D365A7FB429C,河北省工贸技工学校,石获北路69,114.40417,38.07155,0311,职业技术学校,公共管理与公共服务设施用地,60
B2094656D365A6FA4799,河北省物资储运总公司,,114.40159,38.07197,0311,公司,工业用地,40
B2094656D365A5F9409E,鹿泉市获鹿镇高庄卫生院,,114.35953,38.10105,0311,医院,公共管理与公共服务设施用地,90
B2094656D365A5F9489F,获鹿镇南海山小学,,114.34856,38.07933,0311,小学,公共管理与公共服务设施用地,50
B2094656D365A5F54492,老疙瘩餐馆,,114.38852,38.10176,0311,中餐厅,商业服务业设施用地,2
B2094656D365A4FE449E,石家庄市石峰煤炭机械有限公司,石获北路96,114.40812,38.07042,0311,公司,工业用地,40
B2094656D365A4F8429A,获鹿镇南海山小学幼儿园,,114.34856,38.07933,0311,幼儿园,公共管理与公共服务设施用地,40
B2094656D06CA3FF479B,河北三元实业有限公司,石获北路,114.40504,38.07135,0311,公司,工业用地,40
B2094757D56FA3FF4692,华西生物美容,中国河北省鹿泉市奇石街,114.31722711,38.09355387,0311,美容美发店,商业服务业设施用地,2
B2094757D56FA2FA439C,派勒斯(永安路),中国河北省石家庄市区永安路,114.40798041,38.08314616,0311,服装鞋帽皮具店,商业服务业设施用地,5
B2094757D56FA2FA489A,特步(石获北路),中国河北省石家庄市区石获北路,114.42608073,38.06797906,0311,体育用品店,商业服务业设施用地,4
B2094757D56FA2FA4993,中国电信(北斗路营业厅),中国河北省鹿泉市,114.32187229,38.09127387,0311,电讯营业厅,商业服务业设施用地,10
B2094757D56FA2FB4098,百姓康大药房(鹿泉市农业局北),中国河北省鹿泉市新开路,114.32340332,38.09377957,0311,医院,公共管理与公共服务设施用地,90
B2094757D56FA2FB409C,德福综合商店,中国河北省鹿泉市新开路,114.31841309,38.09341471,0311,便民商店/便利店,商业服务业设施用地,2
B2094757D56FA2FB419B,新华书店(镇宁路),中国河北省鹿泉市镇宁路,114.33047282,38.08952772,0311,书店,商业服务业设施用地,6
B2094757D56FA2FB4293,兴华鞋城(鹿泉市林业局东),中国河北省鹿泉市,114.32655816,38.08846219,0311,服装鞋帽皮具店,商业服务业设施用地,5
B2094757D56FA2FB439E,美特斯·邦威(镇宁路),中国河北省鹿泉市镇宁路,114.32332574,38.08800049,0311,服装鞋帽皮具店,商业服务业设施用地,5
B2094757D56FA2FB4392,名优超市,近郊鹿泉市镇宁路173号,114.3267296,38.08848172,0311,超级市场,商业服务业设施用地,40
B2094757D56FA2FB449C,来味轩刀削面,中国河北省鹿泉市海山大街,114.32874647,38.08451931,0311,中餐厅,商业服务业设施用地,2
B2094757D56FA2FB459B,河北师范大学美术与设计学院教学培训中心,中国河北省石家庄市区,114.42272271,38.09251682,0311,培训机构,公共管理与公共服务设施用地,10
B2094757D56FA2FB489A,众友汽修厂,中国河北省石家庄市区植物园街,114.40065891,38.08652859,0311,汽车维修,商业服务业设施用地,10
B2094757D56FA2F44692,双星专卖(永安路),中国河北省石家庄市区永安路,114.40564589,38.0830957,0311,体育用品店,商业服务业设施用地,4
B2094757D56FA2F44693,鹿泉市第一幼儿园,中国河北省鹿泉市镇宁路,114.33153944,38.08932427,0311,幼儿园,公共管理与公共服务设施用地,40
B2094757D56FA2F4499C,昭昭饭店,中国河北省石家庄市区,114.38852295,38.07545247,0311,中餐厅,商业服务业设施用地,2
B2094757D56FA2F44992,大郭镇卫生院,中国河北省石家庄市区永安路,114.40816216,38.08316054,0311,医院,公共管理与公共服务设施用地,90
B2094757D56FA2F5449E,中国农业银行(银山花园北),中国河北省鹿泉市向阳大街,114.31404053,38.09197673,0311,银行,商业服务业设施用地,40
B2094757D56FA2F5449F,第二试验小学,中国河北省鹿泉市新开路,114.32351861,38.0938284,0311,小学,公共管理与公共服务设施用地,50
B2094757D56FA1FA439B,中国电信(鹿泉海山大街营业厅),中国河北省鹿泉市,114.32818414,38.08660699,0311,电讯营业厅,商业服务业设施用地,10
B2094757D56FA1FB479A,鹿泉司法医学鉴定中心,中国河北省鹿泉市,114.31863064,38.0930797,0311,消防,公共管理与公共服务设施用地,70
B2094757D56FA0FB469D,中国移动(北斗中路营业厅),中国河北省鹿泉市北斗路,114.32012858,38.09132704,0311,电讯营业厅,商业服务业设施用地,10
B2094757D56FA7FB419E,鹿泉会堂,中国河北省鹿泉市,114.32654188,38.09744927,0311,生活娱乐,商业服务业设施用地,4
B2094757D56FA7FB429C,一捞鲜香骨坊,中国河北省石家庄市区植物园街,114.3904975,38.09073242,0311,中餐厅,商业服务业设施用地,2
B2094757D56FA7F4439B,园丁小区(南门)(鹿泉市地址矿产局居民小区西北),中国河北省鹿泉市,114.31293783,38.0968297,0311,住宅区,居住用地,70
B2094757D56FA6FE4893,北京首钢技师学院石家庄校区,中国河北省石家庄市区坤桥街,114.42740696,38.08435031,0311,高等院校,公共管理与公共服务设施用地,80
B2094757D56FA6FF4993,德众大药房,中国河北省石家庄市区,114.4149604,38.07517036,0311,医院,公共管理与公共服务设施用地,90
B2094757D56FA6F9469F,易捷便利店(玉石东路),中国河北省鹿泉市奇石街,114.31654053,38.09681614,0311,便民商店/便利店,商业服务业设施用地,2
B2094757D56FA6FA4898,中国农业银行ATM(鹿泉市支行),海山大街,114.32801161,38.08948378,0311,银行,商业服务业设施用地,40
B2094757D56FA5FC429B,石家庄市聚仁堂大药房,中国河北省石家庄市区永安路,114.40302843,38.0826161,0311,医院,公共管理与公共服务设施用地,90
B2094757D56FABFD4199,如家过桥米线,中国河北省鹿泉市石唈街,114.32092421,38.09035482,0311,中餐厅,商业服务业设施用地,2
B2094757D56FABFD4398,鹿泉市地质矿产局居民小区(北门),中国河北省鹿泉市,114.31305718,38.09654948,0311,住宅区,居住用地,70
B2094757D76EA4F54799,唐城,桥西区石获南路191号,114.41116,38.05568,0311,湖南菜,商业服务业设施用地,2
B2094757D769A7FC4998,过桥米线,近郊鹿泉市镇宁路(近迎恩门),114.31531,38.08644,0311,快餐厅,商业服务业设施用地,2
B2094757D769A7FD409D,大清花饺子 鹿泉店,近郊鹿泉市向阳大街5号,114.31558,38.0858,0311,东北菜,商业服务业设施用地,2
B2094757D76AA7FF489C,开心爆米花,近郊海山大街桥头(近龙海新区),114.32812,38.08761,0311,其他,未知,0
B2094757D76BAAF4469F,侯氏涮园 西王店,新华区石获南路(西王客运站对面),114.40535,38.05836,0311,火锅店,商业服务业设施用地,2
B2094757D764A7FF4192,华莱士,桥东区长兴街(职业技术学院附近),114.40881,38.05498,0311,西餐厅,商业服务业设施用地,2
B2094750D569ABFF439F,良兴嘉园,新华路与建东街交叉口北行200米,114.415569,38.055255,0311,住宅区,居住用地,70
B2094750D569ABFF449F,上城水岸,杜北乡上京村毗卢寺对过,114.418831,38.061608,0311,住宅区,居住用地,70
B2094750D569ABF5459A,奥克兰风情小镇,槐安路西行至山前大道北行3公里,114.310881,38.083726,0311,住宅区,居住用地,70
B2094750D569AAFC449B,帝华南苑,其他区鹿泉新华路与海山大街交口西100米路北,114.311096,38.082945,0311,住宅区,居住用地,70
B2094750D569AAFC4593,西环青年汇,其它区域石家庄西三环与新华路西沿线交口西北处,114.408016,38.058099,0311,住宅区,居住用地,70
B2094750D569AAFE439E,名仕苑,其他区鹿泉北斗路中段建行对面,114.311849,38.083919,0311,住宅区,居住用地,70
B2094750D569AAF8409B,弗莱明戈,鹿泉槐安西路与山前旅游大道交汇处北行200米,114.310456,38.083848,0311,住宅区,居住用地,70
B2094750D569AAF94892,碧水阳光,新华区植物园路与北二环西沿线交叉口处的大马村,114.399858,38.079368,0311,住宅区,居住用地,70
B2094750D569AAFB429E,神奇庭院,新华路与西三环交汇处,114.381065,38.068501,0311,住宅区,居住用地,70
B2094750D56AA6FA4799,景祥苑,桥西区新华西路车管所东侧,114.402759,38.059775,0311,住宅区,居住用地,70
B2094750D56BA2FB459F,嘉宇枫尚,和平路与植物园路交叉口北行800米路北大马村,114.40557,38.088499,0311,住宅区,居住用地,70
B2094750D56BA5FF499A,良城逸园,新华西路与长兴街交口北行300米路西,114.407845,38.058837,0311,住宅区,居住用地,70
B2094750D564A6FB4899,竹境,石获南路与长兴街交口西南角,114.408317,38.057013,0311,住宅区,居住用地,70
B2094750DB6EAAFD4199,石桥润泽园,市车管一所斜对面石获南路路北,114.398575,38.062554,0311,住宅区,居住用地,70
B2094753DA6EA3F5449B,城东小区,鹿泉市海山大街与镇宁路交叉口,114.31577,38.087689,0311,住宅区,居住用地,70
B2094753DA6EA2FC4592,奥斯卡纳,石获北路与西三环交叉口,114.375787,38.102245,0311,住宅区,居住用地,70
B2094753DA6EA2FC489D,水玲珑,庄院路259号,114.322743,38.082318,0311,住宅区,居住用地,70
B2094753DA6EA2FD4392,南简良东区,建东街7号,114.414765,38.060763,0311,住宅区,居住用地,70
B2094753DA6EA2FE439A,康达花园,康庄旧村,114.387674,38.080494,0311,住宅区,居住用地,70
B2094753DA6EA2FE469C,康馨花苑,和平西路康庄村北,114.387116,38.093194,0311,住宅区,居住用地,70
B2094753DA6EA2F84098,岳村新村,植物园南侧,114.325147,38.093988,0311,住宅区,居住用地,70
B2094753DA6EA2F84892,龙海花园,海山大街与平路交叉口,114.325018,38.086355,0311,住宅区,居住用地,70
B2094753DA6EA2F94493,银泉花园,鹿泉市原动物园南行1000米,114.412093,38.042295,0311,住宅区,居住用地,70
B2094753DA6EA2FA4593,月容和庄,植物园西侧,114.375787,38.102043,0311,住宅区,居住用地,70
B2094753DA6EA2F4429B,欧特花园,和平西路与西外环交叉口,114.3857,38.075342,0311,住宅区,居住用地,70
B2094753DA6EA1FE4298,原乡,石家庄植物园南侧,114.382643,38.09723,0311,住宅区,居住用地,70
B2094753DA6EA1FE449A,岳村花园,植物园路岳村,114.39394,38.097787,0311,住宅区,居住用地,70
B2094753DA6EA1FE4493,华西新村,西二环与新华路交口,114.413252,38.047077,0311,住宅区,居住用地,70
B2094753DA69A7FC4599,水域南岸,和平西路第四空军学院附近,114.398704,38.095356,0311,住宅区,居住用地,70
B2094753D76CA3F4419B,石家庄职业技术学院图书馆,河北省 石家庄市 桥西区，长兴街12号,114.404739,38.047359,0311,未知分类,未知,0
B2094753D66EABF54898,香里香亲川菜坊,西简良开发路18号,114.401158,38.062629,0311,火锅店,商业服务业设施用地,2
B2094753D66EAAFD449A,红枫叶西饼屋,长兴街西王标准化市场九色虹东侧,114.408731,38.043973,0311,糕饼店,商业服务业设施用地,2
B2094753D66FA3F8479A,抢手王麻辣烫(长兴街店),长兴街标准市场B座11号,114.408441,38.045443,0311,火锅店,商业服务业设施用地,2
