OBJECTID,poiid,title,address,lon,lat,city,category_sec,checkin_num,photo_num,category_fst,foodT,cluster,Ndist
3920,B2094656D368A4FF409B,步步高西饼店(工人街),,114.49781,38.05938,311,糕饼店,0,0,餐饮,甜点饮品,0,210.94404773959084
3921,B2094656D368A4FF419A,味在成都,,114.50047,38.06348,311,四川菜,0,0,餐饮,中式餐饮,0,19.5470676577596
3922,B2094656D368A4FF419D,东北小吃(华新路),,114.50094,38.06351,311,东北菜,0,0,餐饮,中式餐饮,0,6.519321577802005
3923,B2094656D368A4FF429D,老喜风味小味,,114.5018,38.06355,311,中餐厅,0,0,餐饮,中式餐饮,0,9.819744659526657
3924,B2094656D368A4F44299,黄老大百年烧鸡店(北新街),,114.4866,38.06008,311,餐饮美食,0,0,餐饮,其它,0,12.231441931166653
3925,B2094656D368A4F4429C,福百客九龙包子,,114.48661,38.0603,311,餐饮美食,0,0,餐饮,其它,0,3.3358477997949
3926,B2094656D368A4F44492,穆斯林熟食店,,114.486,38.06331,311,餐饮美食,0,0,餐饮,其它,0,24.712262447430362
3927,B2094656D368A4FB499A,香源饼业,,114.48633,38.05723,311,餐饮美食,0,0,餐饮,其它,0,15.073500097712666
3928,B2094656D368A4F4479E,北京挂炉烤鸭北新街店,,114.48681,38.06771,311,餐饮美食,0,0,餐饮,其它,0,18.98404673707961
3929,B2094656D368A4F54098,家乡川菜坊,,114.48739,38.07149,311,四川菜,0,0,餐饮,中式餐饮,0,6.88250645086581
3930,B2094656D368A4F54099,胖子美食居,,114.48733,38.07153,311,中餐厅,0,0,餐饮,中式餐饮,0,6.88250645086581
3931,B2094656D368ABFC4292,聚丰餐厅,柏林南路163,114.4876,38.07182,311,中餐厅,0,0,餐饮,中式餐饮,0,25.445514140780798
3932,B2094656D368ABFC4399,山西硬面罐罐馍(柏林南路),,114.48847,38.07186,311,餐饮美食,0,0,餐饮,其它,0,21.008848540696587
3933,B2094656D368ABFC439E,今日蛋糕王,,114.48806,38.07182,311,糕饼店,0,0,餐饮,甜点饮品,0,5.368630167997054
3934,B2094656D368ABFC439C,维纳斯蛋糕城,,114.48812,38.07183,311,糕饼店,0,0,餐饮,甜点饮品,0,5.368630167997054
3935,B2094656D368ABFC439D,府林香天府烤鸭柏林南路店,,114.48871,38.07186,311,餐饮美食,0,0,餐饮,其它,0,12.255161648463506
3936,B2094656D368ABFC4393,超味居道口烧鸡,,114.48885,38.07186,311,餐饮美食,0,0,餐饮,其它,0,3.5014747573405423
3937,B2094656D368ABFC459D,随时即递QQ奶茶,,114.49228,38.07197,311,冷饮店,0,0,餐饮,甜点饮品,0,38.29963109772498
3938,B2094656D368ABFC469D,鸿运来川味居,,114.49221,38.07163,311,中餐厅,0,0,餐饮,中式餐饮,0,15.795873425168764
3939,B2094656D368ABFC4692,八喜烤翅柏南店,,114.49185,38.07161,311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0,15.795875573998964
3940,B2094656D368ABFE469E,香酥童子鸡市庄路店,,114.48288,38.0635,311,餐饮美食,0,0,餐饮,其它,0,4.516367024169369
3941,B2094656D368ABFE469C,恒通烙饼店,,114.48278,38.0635,311,餐饮美食,0,0,餐饮,其它,0,4.516367026328381
3942,B2094656D368ABFE469D,东北新大陆小吃,,114.48272,38.0635,311,快餐厅,0,0,餐饮,小吃快餐,0,5.252812364851335
3943,B2094656D368ABFE4692,多味美面包房,,114.48263,38.06352,311,糕饼店,0,0,餐饮,甜点饮品,0,7.091468296565624
3944,B2094656D368ABFE4899,中山外卖,,114.48012,38.06357,311,中餐厅,0,0,餐饮,中式餐饮,0,15.79760518732047
3945,B2094656D368ABFC499B,烧烤手擀面,,114.48854,38.07164,311,中餐厅,0,0,餐饮,中式餐饮,0,4.3768566108071045
3946,B2094656D368ABFC4998,北京太子包石家庄分店,,114.48849,38.07164,311,餐饮美食,0,0,餐饮,其它,0,4.3768566108071045
3947,B2094656D368ABFD4098,金龙冷饮,,114.48777,38.07161,311,冷饮店,0,0,餐饮,甜点饮品,0,7.956428950128921
3948,B2094656D368ABFD4099,杭州湾蛋糕世界,,114.48768,38.0716,311,糕饼店,0,0,餐饮,甜点饮品,0,7.956428950128921
3949,B2094656D368ABFD439C,巨鹿小吃部,,114.4848,38.07159,311,快餐厅,0,0,餐饮,小吃快餐,0,5.252231523175365
3950,B2094656D368ABFD439D,牛肉香辣面,,114.48474,38.07159,311,中餐厅,0,0,餐饮,中式餐饮,0,5.252231523175365
3951,B2094656D368ABFD4493,犟驴头香驴坊,,114.4837,38.07152,311,中餐厅,0,0,餐饮,中式餐饮,0,41.492662885501666
3952,B2094656D368ABFD489B,古都名吃南京小笼灌汤包,,114.48697,38.0711,311,餐饮美食,0,0,餐饮,其它,0,15.787243987808708
3953,B2094656D368ABFD4999,回头饺子馆,,114.48693,38.07042,311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0,19.084688341429544
3954,B2094656D368ABFD499D,赵记鼓楼羊汤,,114.48687,38.07012,311,中餐厅,0,0,餐饮,中式餐饮,0,8.938562575276489
3955,B2094656D368ABF8479E,重庆馋嘴鸭(中华北大街),,114.47766,38.06272,311,餐饮美食,0,0,餐饮,其它,0,62.324523716102526
3956,B2094656D368ABF8489E,河间驴肉火烧(中华北大街),,114.47769,38.06328,311,中餐厅,1,1,餐饮,中式餐饮,0,49.424520827282876
3957,B2094656D368ABFF459E,川香饺子馆,,114.48615,38.05947,311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0,78.44087288619279
3958,B2094656D368ABF84993,福兴饭店,,114.47774,38.06635,311,中餐厅,0,0,餐饮,中式餐饮,0,34.720604165864074
3959,B2094656D368ABF94298,巧儿姐铁板烧,,114.47883,38.07324,311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0,5.6282342907651195
3960,B2094656D368ABF9429D,清和轩饭庄,,114.47883,38.07352,311,清真餐馆,0,0,餐饮,中式餐饮,0,31.134579461215782
3961,B2094656D368ABF94293,东源火锅烧烤城,,114.47882,38.07385,311,中餐厅,0,0,餐饮,中式餐饮,0,36.70476505088409
3962,B2094656D368ABF4419A,欧味蛋糕屋,,114.47519,38.05827,311,糕饼店,0,0,餐饮,甜点饮品,0,6.897661914278937
3963,B2094656D368ABF4419B,诚惠饺子馆,,114.47521,38.05833,311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0,4.836603805149841
3964,B2094656D368ABF44198,新旺美食,,114.47525,38.05836,311,中餐厅,0,0,餐饮,中式餐饮,0,4.836603805149841
3965,B2094656D368ABF44899,金湾茶坊,,114.47092,38.06016,311,茶艺馆,0,0,餐饮,甜点饮品,0,7.832728999542275
3966,B2094656D368ABF4499A,经济快餐店,,114.47169,38.06321,311,中餐厅,0,0,餐饮,中式餐饮,0,17.87714125275806
3967,B2094656D368ABF5449E,川菜馆(石家庄市邮政局南),,114.46674,38.06478,311,四川菜,0,0,餐饮,中式餐饮,0,3.50181364687169
3968,B2094656D368ABF54493,正宗牛肉板面(石家庄市邮政局东南),,114.46744,38.06476,311,中餐厅,0,0,餐饮,中式餐饮,0,4.516293385500218
3969,B2094656D368ABF5459E,市庄多味烧饼,,114.47103,38.06349,311,餐饮美食,0,0,餐饮,其它,0,7.957294863873764
3970,B2094656D368ABF5469E,冰爽冷饮批发,,114.46991,38.06359,311,冷饮店,0,0,餐饮,甜点饮品,0,18.915188204839254
3971,B2094656D368ABF5469D,天地小吃,,114.4697,38.06363,311,快餐厅,0,0,餐饮,小吃快餐,0,4.3773358598043
3972,B2094656D368ABF5479F,美味鲜餐馆,,114.46923,38.06367,311,中餐厅,0,0,餐饮,中式餐饮,0,9.694116368815543
3973,B2094656D368ABF5479D,山西阳泉饭店(市庄路),,114.46912,38.06368,311,中餐厅,0,0,餐饮,中式餐饮,0,7.0914531706476005
3974,B2094656D368AAFC409F,祥记腊汁肉白吉馍,,114.46581,38.06348,311,中餐厅,0,0,餐饮,中式餐饮,0,56.030013877831
3975,B2094656D368AAFC419E,张记手擀面(市庄路),,114.46666,38.06346,311,中餐厅,0,0,餐饮,中式餐饮,0,7.003753649032749
3976,B2094656D368AAFC419C,永峰冷饮,,114.46694,38.06344,311,冷饮店,0,0,餐饮,甜点饮品,0,17.65005214769918
3977,B2094656D368AAFC4193,主食坊,,114.46732,38.06343,311,中餐厅,0,0,餐饮,中式餐饮,0,6.228348661324856
3978,B2094656D368AAFC429A,哈尔滨风味餐厅,,114.46739,38.06344,311,东北菜,2,0,餐饮,中式餐饮,0,6.228348661324856
3979,B2094656D368AAFC429D,正宗兰州拉面馆,,114.46912,38.06329,311,中餐厅,0,0,餐饮,中式餐饮,0,42.830586611099164
3980,B2094656D368AAFC439B,冷饮便利店,,114.47047,38.06327,311,冷饮店,0,0,餐饮,甜点饮品,0,33.226598078575975
3981,B2094656D368AAFC449F,美食园,,114.47089,38.06199,311,中餐厅,0,0,餐饮,中式餐饮,0,36.16948513173622
3982,B2094656D368ABF44299,秀逗小厨,,114.47539,38.05867,311,中餐厅,0,0,餐饮,中式餐饮,0,10.608251336375698
3983,B2094656D368ABF4449F,和平茶苑,,114.47249,38.05875,311,茶艺馆,0,0,餐饮,甜点饮品,0,30.230779311599488
3984,B2094656D368ABF44699,北京果木烤鸭(和平西路),,114.47093,38.05899,311,餐饮美食,0,0,餐饮,其它,0,13.074771902342341
3985,B2094656D368ABF4469D,宫廷糕点铺(和平西路),,114.47061,38.05902,311,糕饼店,0,0,餐饮,甜点饮品,0,2.074268098204338
3986,B2094656D368ABF44692,百年烧鸡店(和平西路),,114.47059,38.05903,311,餐饮美食,0,0,餐饮,其它,0,2.074268098204338
3987,B2094656D368ABFE439C,正宗牛肉手擀板面,,114.48542,38.06342,311,中餐厅,1,0,餐饮,中式餐饮,0,4.447797064978554
3988,B2094656D368ABFE4392,宇洲大食堂,,114.48533,38.06338,311,中餐厅,0,0,餐饮,中式餐饮,0,7.091480587525026
3989,B2094656D368ABFE449A,西安小吃,,114.48519,38.06339,311,快餐厅,0,0,餐饮,小吃快餐,0,2.852097875508082
3990,B2094656D368ABFE449B,正宗牛肉板面(市庄路),,114.48516,38.06338,311,中餐厅,1,0,餐饮,中式餐饮,0,2.852097875508082
3991,B2094656D368ABFE449D,欢乐乡村风味烤鸡烤鸭店,,114.48469,38.06342,311,餐饮美食,0,0,餐饮,其它,0,41.386780745548826
3992,B2094656D368ABFF4099,小苏锅魁店,,114.47993,38.06333,311,中餐厅,0,0,餐饮,中式餐饮,0,31.44632817542755
3993,B2094656D368ABFF4392,京冠春饼店石家庄市二分店,,114.48565,38.06147,311,中餐厅,0,0,餐饮,中式餐饮,0,80.99314393933517
3994,B2094656D368AAFD409D,函馆茶楼,和平西路413,114.46424,38.06006,311,茶艺馆,0,0,餐饮,甜点饮品,0,91.44845416374083
3995,B2094656D368AAFE4399,乡园美食,高柱路72,114.4757,38.07266,311,中餐厅,0,0,餐饮,中式餐饮,0,4.376795575449144
3996,B2094656D368AAFE439F,得一庄奶茶店NO.38中店,高柱路68,114.47575,38.07266,311,冷饮店,0,0,餐饮,甜点饮品,0,4.376795575449144
3997,B2094656D368AAFE4392,258珍珠奶茶店(高柱路),高柱路62,114.47585,38.07266,311,冷饮店,0,0,餐饮,甜点饮品,0,8.753591150897972
3998,B2094656D368AAFE4499,麻辣烫(高柱路),高柱路40-42,114.47631,38.07267,311,四川菜,0,0,餐饮,中式餐饮,0,40.28186671478347
3999,B2094656D368AAFE489A,爱利隆面包房,,114.47428,38.0742,311,糕饼店,0,0,餐饮,甜点饮品,0,52.19217225345947
4000,B2094656D368AAFE4899,盛祥早点,,114.47379,38.07732,311,中餐厅,0,0,餐饮,中式餐饮,0,16.67923899614521
4001,B2094656D368AAFD4693,福祥居红焖羊肉,,114.46674,38.06887,311,中餐厅,0,0,餐饮,中式餐饮,0,6.518897973658158
4002,B2094656D368AAFD4798,武汉玖玖鸭,新华区滨华路&#8206;,114.46732,38.06892,311,餐饮美食,0,0,餐饮,其它,0,0.8754038724020801
4003,B2094656D368AAFD479D,山西碱面罐罐馒头坊,,114.46763,38.06893,311,餐饮美食,0,0,餐饮,其它,0,23.66204426446647
4004,B2094656D368AAFD4899,星火快餐,,114.46799,38.06894,311,中餐厅,0,0,餐饮,中式餐饮,0,7.757130766563985
4005,B2094656D368AAFF409A,同和居,高东街22,114.47383,38.07593,311,清真餐馆,0,0,餐饮,中式餐饮,0,64.54649626419237
4006,B2094656D368AAFF4098,重庆麻辣火锅鸡,,114.47296,38.0759,311,四川菜,1,0,餐饮,中式餐饮,0,76.2258816227949
4007,B2094656D368AAFF4292,鑫旺餐馆,,114.46986,38.07592,311,中餐厅,0,0,餐饮,中式餐饮,0,35.35918022153872
4008,B2094656D368AAF84093,石府闹汤驴肉,,114.46971,38.06945,311,中餐厅,0,0,餐饮,中式餐饮,0,26.88855133557509
4009,B2094656D368AAF8449F,馋嘴鸭,,114.46385,38.06896,311,餐饮美食,0,0,餐饮,其它,0,5.5597463329915
4010,B2094656D368AAF8479C,鑫缘小吃,,114.46324,38.07525,311,快餐厅,0,0,餐饮,小吃快餐,0,15.66541773048855
4011,B2094656D368AAF84899,瑞雪蛋糕屋,,114.46324,38.07561,311,糕饼店,0,0,餐饮,甜点饮品,0,21.770036401245097
4012,B2094656D368AAF8489E,蓝月亮特色风味小吃,,114.46318,38.0758,311,快餐厅,0,0,餐饮,小吃快餐,0,21.770036401245097
4013,B2094656D368AAFB439F,大头烧烤城,泰华街412,114.46363,38.06203,311,特色／地方风味餐厅,1,0,餐饮,中式餐饮,0,14.45534046365593
4014,B2094656D368AAFB449A,白龙烧烤,,114.46364,38.06166,311,清真餐馆,0,0,餐饮,中式餐饮,0,6.728893338995246
4015,B2094656D368AAFB4693,一品香饭庄,,114.45807,38.06118,311,中餐厅,0,0,餐饮,中式餐饮,0,34.24868029625408
4016,B2094656D368AAFB479E,红房子蒸包石家庄加盟连锁店,,114.45806,38.06157,311,餐饮美食,0,0,餐饮,其它,0,10.045765767046648
4017,B2094656D368AAFA4092,董记煎饼(电大街),,114.45806,38.06926,311,餐饮美食,0,0,餐饮,其它,0,7.783644865480777
4018,B2094656D368AAFA4199,好运来蛋糕世界(电大街),,114.45771,38.06955,311,糕饼店,0,0,餐饮,甜点饮品,0,18.903137529341805
4019,B2094656D368AAFA419C,姐妹巧面馆,,114.45809,38.06975,311,中餐厅,0,0,餐饮,中式餐饮,0,7.832716174828215
4020,B2094656D368AAFD4499,西北兰州牛肉面,,114.46418,38.06294,311,清真餐馆,0,0,餐饮,中式餐饮,0,46.29598069256498
4021,B2094656D368AAFD469C,清真烧烤涮(滨华路),,114.46652,38.06884,311,清真餐馆,0,0,餐饮,中式餐饮,0,19.545669556283347
4022,B2094656D368AAF84493,老三小吃,,114.4639,38.06981,311,餐饮美食,0,0,餐饮,其它,0,6.671695598882477
4023,B2094656D368AAF8459A,无极饸饹馆(泰华街),,114.4639,38.06987,311,中餐厅,0,0,餐饮,中式餐饮,0,6.671695598882477
4024,B2094656D368AAF8459B,泰华包子店,,114.46391,38.06994,311,餐饮美食,0,0,餐饮,其它,0,7.832715920716228
4025,B2094656D368AAFF4499,万家乐糕点,,114.46995,38.07561,311,糕饼店,0,0,餐饮,甜点饮品,0,35.35918022153872
4026,B2094656D368AAFF459A,鑫丰农家宴小香驴,,114.47052,38.07553,311,中餐厅,0,0,餐饮,中式餐饮,0,50.680285945585226
4027,B2094656D368AAFF469A,符离集脱骨香鸡店,,114.47386,38.07535,311,餐饮美食,0,0,餐饮,其它,0,64.54649626419237
4028,B2094656D368AAF9409C,清真特色小吃,泰华街556,114.46275,38.07862,311,清真餐馆,0,0,餐饮,中式餐饮,0,44.048562892473946
4029,B2094656D368AAF94199,清一轩回族饭店,,114.46273,38.07808,311,清真餐馆,0,0,餐饮,中式餐饮,0,60.07077352994478
4030,B2094656D368AAF94398,麦香特色蜂蜜小面包,,114.46327,38.06903,311,糕饼店,0,0,餐饮,甜点饮品,0,12.218538287046396
4031,B2094656D368AAF94393,喜庆蛋糕房,朝阳路34,114.46271,38.06903,311,糕饼店,0,0,餐饮,甜点饮品,0,49.02254313206853
4032,B2094656D368AAF9459C,清和轩茶社,,114.45463,38.06884,311,茶艺馆,0,0,餐饮,甜点饮品,0,44.70644339227963
4033,B2094656D368AAF8409D,朋佳缘食府,,114.47031,38.06953,311,中餐厅,0,0,餐饮,中式餐饮,0,53.271789770235785
4034,B2094656D368AAFB409D,磊鑫菜馆,,114.46365,38.06388,311,中餐厅,0,0,餐饮,中式餐饮,0,3.4488140551306876
4035,B2094656D368AAFB419B,蜀南川菜王,,114.46364,38.06367,311,四川菜,0,0,餐饮,中式餐饮,0,20.09152706085374
4036,B2094656D368AAFB4898,桂花香酥鸭,,114.45809,38.0656,311,餐饮美食,0,0,餐饮,其它,0,5.628248417118083
4037,B2094656D368AAFB489E,青岛小海鲜,,114.45809,38.0657,311,中餐厅,0,0,餐饮,中式餐饮,0,5.559746332284177
4038,B2094656D368AAF44093,仁记腊汁肉夹膜,,114.45775,38.0664,311,餐饮美食,0,0,餐饮,其它,0,14.481824954629658
4039,B2094656D368AAF4429B,津味快餐,,114.45751,38.06528,311,中餐厅,0,0,餐饮,中式餐饮,0,21.99888591000929
4040,B2094656D368AAF4429D,东北快餐,,114.45686,38.06523,311,快餐厅,0,0,餐饮,小吃快餐,0,35.17644347460877
4041,B2094656D369A3F84299,泰豪酒家,西三庄街137,114.44863,38.08114,311,中餐厅,0,0,餐饮,中式餐饮,0,68.07749185949218
4042,B2094656D368AAF4499C,明记腊汁白吉馍一店,,114.45483,38.06101,311,中餐厅,0,0,餐饮,中式餐饮,0,56.25860638604568
4043,B2094656D368AAF4449D,西北风味兰州正宗牛肉拉面石家庄总店,,114.45768,38.06151,311,清真餐馆,0,0,餐饮,中式餐饮,0,10.159570727578641
4044,B2094656D368AAF44493,正宗驴肉火烧(电大街),,114.4577,38.06134,311,餐饮美食,0,0,餐饮,其它,0,6.6716955995898
4045,B2094656D368AAF4459A,大众川味,,114.4577,38.06128,311,四川菜,0,0,餐饮,中式餐饮,0,6.6716955995898
4046,B2094656D369A3FE499B,刘家饺子馆(西三庄服装产业园南),,114.4419,38.07788,311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0,76.1589308026491
4047,B2094656D368AAF5459B,聚源红焖羊肉,,114.45448,38.07124,311,中餐厅,0,0,餐饮,中式餐饮,0,84.69257145074064
4048,B2094656D368AAF5489C,酱味斋,,114.45454,38.07335,311,餐饮美食,0,0,餐饮,其它,0,4.533115644531077
4049,B2094656D368AAF5489D,龙江家园饭店,,114.45453,38.07339,311,中餐厅,0,0,餐饮,中式餐饮,0,4.533115644531077
4050,B2094656D368AAF5499D,小韩国,联盟路482,114.46156,38.079,311,东北菜,0,0,餐饮,中式餐饮,0,10.50339882066818
4051,B2094656D368AAF54993,驴香阁,联盟路478,114.46171,38.07901,311,中餐厅,0,0,餐饮,中式餐饮,0,13.176250393373653
4052,B2094656D369A3FC409D,五哥烤翅石家庄加盟店,联盟路458,114.46223,38.079,311,中餐厅,0,0,餐饮,中式餐饮,0,11.432884771754557
4053,B2094656D369A3FC419A,东北小吃(河北省人教中心南),联盟路450-452,114.46236,38.07899,311,东北菜,0,0,餐饮,中式餐饮,0,11.432884771754557
4054,B2094656D369A3FC4199,东北忠义小吃,联盟路442-444,114.46254,38.07898,311,东北菜,0,0,餐饮,中式餐饮,0,15.794291793332011
4055,B2094656D369A3FC439A,正宗牛肉板面(文苑街),文苑街4,114.46681,38.0785,311,中餐厅,0,0,餐饮,中式餐饮,0,3.335847799087577
4056,B2094656D369A3FC439B,山西小吃(文苑街),文苑街2,114.46681,38.07853,311,快餐厅,0,0,餐饮,小吃快餐,0,3.335847799087577
4057,B2094656D369A3FF409F,弘和包子铺,,114.44287,38.07818,311,中餐厅,0,0,餐饮,中式餐饮,0,30.65543206628264
4058,B2094656D369A3FF4092,温州熟食,,114.44322,38.07817,311,餐饮美食,0,0,餐饮,其它,0,30.65543206628264
4059,B2094656D369A3FF429B,金豆食苑,,114.44475,38.07815,311,中餐厅,0,0,餐饮,中式餐饮,0,8.752934089787344
4060,B2094656D369A3FF429C,山西面馆(永生塑钢门窗厂东),,114.44504,38.07815,311,中餐厅,0,0,餐饮,中式餐饮,0,3.6735064564965048
4061,B2094656D369A3FF4293,老四川饭店,,114.4447,38.07782,311,四川菜,0,0,餐饮,中式餐饮,0,36.95439210166491
4062,B2094656D369A3FF4392,德州五香脱骨扒鸡连锁店第八分店,,114.44368,38.07789,311,餐饮美食,0,0,餐饮,其它,0,46.95890774792371
4063,B2094656D369A3FF449B,羊城西饼屋,,114.44281,38.07788,311,糕饼店,0,0,餐饮,甜点饮品,0,3.6735187753937755
4064,B2094656D369A3F9449D,羊肉烩面(西三庄街),,114.44537,38.07321,311,中餐厅,0,0,餐饮,中式餐饮,0,16.70219318431808
4065,B2094656D369A3F9459A,蜀食天,,114.44536,38.07306,311,四川菜,0,0,餐饮,中式餐饮,0,16.70219318431808
4066,B2094656D369A3F94593,川菜王酒家,,114.44536,38.07258,311,四川菜,1,0,餐饮,中式餐饮,0,6.671695598175154
4067,B2094656D369A3F9469B,小滴溜西三庄店,,114.44535,38.07244,311,中餐厅,0,0,餐饮,中式餐饮,0,11.119492665275676
4068,B2094656D369A3F94699,邯峰家常菜,,114.44535,38.07234,311,中餐厅,0,0,餐饮,中式餐饮,0,4.447797065685877
4069,B2094656D369A3F9479D,砂锅居(西三庄街),,114.44541,38.07152,311,中餐厅,0,0,餐饮,中式餐饮,0,20.647527571414365
4070,B2094656D369A3FF489C,山西福鑫面馆,联盟路769,114.45239,38.07949,311,中餐厅,0,0,餐饮,中式餐饮,0,34.29843131050951
4071,B2094656D369A3F84798,陈记食府,,114.44789,38.07974,311,中餐厅,0,0,餐饮,中式餐饮,0,42.14342969612119
4072,B2094656D369A3FB439B,新欣餐厅,,114.44589,38.07099,311,中餐厅,0,0,餐饮,中式餐饮,0,47.247212998219105
4073,B2094656D369A3F9489D,贾记锅魁酸辣粉,,114.4452,38.0714,311,中餐厅,0,0,餐饮,中式餐饮,0,2.6261225818488563
4074,B2094656D369A3F94992,成都川菜馆,,114.44395,38.07139,311,四川菜,0,0,餐饮,中式餐饮,0,39.40753769024232
4075,B2094656D369A3FA4098,珍祥包子二分店,,114.4435,38.07138,311,中餐厅,0,0,餐饮,中式餐饮,0,3.5014977346670544
4076,B2094656D369A3FA409C,兰州红油牛肉拉面,,114.44315,38.07138,311,中餐厅,0,0,餐饮,中式餐饮,0,27.136607439202614
4077,B2094656D369A3FA4198,王记牛肉面家常菜,,114.44116,38.06849,311,中餐厅,0,0,餐饮,中式餐饮,0,32.39474509587501
4078,B2094656D369A3FA429C,四川饭店(和平西路),,114.44248,38.06312,311,四川菜,0,0,餐饮,中式餐饮,0,56.26456285792411
4079,B2094656D369A3FA4499,赵家风味,,114.4447,38.06275,311,中餐厅,0,0,餐饮,中式餐饮,0,36.225547991546414
4080,B2094656D369A3FA469B,晋冀小吃,,114.44528,38.06455,311,快餐厅,0,0,餐饮,小吃快餐,0,53.37356478893784
