poiid,title,address,lon,lat,city,category_sec,checkin_num,photo_num,category_fst,foodT,cluster
B2094757D46AA6FC419A,温馨川菜馆,长安区中山路126号凯嘉大厦,114.68872,38.26875,0311,四川菜,0,0,餐饮,中式餐饮,2
B2094757D46AA6FC4198,乐膳王麻辣烫 康乐街店,长安区中山路(康乐街口),114.68872,38.26875,0311,快餐厅,0,0,餐饮,小吃快餐,2
B2094757D46AAAF5409E,老丁盖浇饭,长安区中山路(青园街口),114.68872,38.26875,0311,快餐厅,0,0,餐饮,小吃快餐,2
B2094757D46AAAF54292,鱼酷烤全鱼 中山路店,桥西区中山路(近西二环),114.68872,38.26875,0311,烧烤,0,0,餐饮,中式餐饮,2
B2094757D46BA6FA439D,刘记坛肉,中山路中华大街口东侧(近南小胡同),114.6887231,38.2687559,0311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,2
B2094757D46BAAFC4592,南方渔村,长安区中山路(近建华大街),114.68872,38.26875,0311,海鲜酒楼,0,0,餐饮,中式餐饮,2
B2094757D464A5FA479F,88酒吧,桥东区中山路大经街口(近南三条),114.68872,38.26875,0311,北京菜,106,31,餐饮,中式餐饮,2
B2094757D465A5FE439D,鱼酷烤全鱼 东尚店,长安区中山路与青园街交叉口向东100米路北东尚2楼,114.68872,38.26875,0311,烧烤,0,0,餐饮,中式餐饮,2
B2094757D768A0FC4593,天山雪莲快餐厅,桥东区中山路与北人字街交叉口向西50米路南,114.68872,38.26875,0311,快餐厅,0,0,餐饮,小吃快餐,2
B2094757D768A0FC4699,好莱屋快餐厅,桥东区中山路与北人字街交叉口向西50米路北,114.68872,38.26875,0311,快餐厅,0,0,餐饮,小吃快餐,2
B2094757D768A0FD419E,贝奇美食,长安区中山路裕彤体育中心,114.68872,38.26875,0311,快餐厅,0,0,餐饮,小吃快餐,2
B2094757D769A0F4409C,中山路小肥羊,长安区中山路(近中医院),114.68872,38.26875,0311,火锅店,0,0,餐饮,中式餐饮,2
B2094757D769A0F54792,川味苑,长安区中山路126号凯嘉大厦对面,114.68872,38.26875,0311,四川菜,0,0,餐饮,中式餐饮,2
B2094757D769A0F54893,东北家常菜,长安区中山路126号凯嘉大厦对面,114.68872,38.26875,0311,东北菜,0,0,餐饮,中式餐饮,2
B2094757D76AA3F94292,吉祥馄饨 中山路店,桥东区中山路与平安大街交叉口向北50米路西(市一中对面),114.68872,38.26875,0311,快餐厅,0,0,餐饮,小吃快餐,2
B2094757D76AA3F4419E,西安羊肉泡馍,长安区中山路(近苏宁电器),114.68872,38.26875,0311,快餐厅,0,0,餐饮,小吃快餐,2
B2094757D76AA3F5449E,嘎巴脆冰糖葫芦,长安区中山路(近青园),114.68872,38.26875,0311,快餐厅,0,0,餐饮,小吃快餐,2
B2094757D76AA2FC489D,沙家帮小食店,长安区中山路(煤机街口),114.68872,38.26875,0311,快餐厅,0,0,餐饮,小吃快餐,2
B2094757D76AA2F9419C,鑫福家常菜,桥东区中山路(休门街口),114.68872,38.26875,0311,河北菜,0,0,餐饮,中式餐饮,2
B2094757D76AA2FA439B,西安老马家羊肉泡馍,桥东区中山路(近煤机街),114.68872,38.26875,0311,快餐厅,0,0,餐饮,小吃快餐,2
B2094757D76AA7FC4993,肯德基 益中店,长安区中山东路188号北国商城益中百货1楼,114.68872,38.26875,0311,快餐厅,1,0,餐饮,小吃快餐,2
B2094757D76AABF4469F,热河食府,中山路626号(近时光街),114.68872,38.26875,0311,中餐厅,0,0,餐饮,中式餐饮,2
B2094757D76BA2FB429A,芒果树港式甜品,长安区中山路(范光胡同口),114.68872,38.26875,0311,甜品店,0,0,餐饮,甜点饮品,2
B2094757D76BA2FB439E,吾饮良品 中山路店,长安区中山路范光胡同12中门口(东尚对面),114.68872,38.26875,0311,快餐厅,0,0,餐饮,小吃快餐,2
B2094757D76BA6FD4298,鲜果时间,中山路269号东尚广场2楼,114.68872,38.26875,0311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,2
B2094757D76BA5FF4598,和味拉面 北国店,桥东区中山路北国商城B1层时光隧道(近建设北大街),114.68872,38.26875,0311,日本料理,0,0,餐饮,国际餐饮,2
B2094757D76BAAFA4693,鸿福火锅,长安区中山路126号凯嘉大厦底商,114.68872,38.26875,0311,火锅店,0,0,餐饮,中式餐饮,2
B2094757D76BAAFA479E,阿玛祖,桥东区中山路南花园步行街,114.68872,38.26875,0311,韩国料理,0,0,餐饮,国际餐饮,2
B2094757D76BAAFB439B,麻辣诱惑,长安区中山路(育才街口),114.68872,38.26875,0311,四川菜,1,0,餐饮,中式餐饮,2
B2094757D76BAAF44998,纯紫薯饼,桥东区中山路(煤机街口),114.68872,38.26875,0311,快餐厅,0,0,餐饮,小吃快餐,2
B2094757D765A1F4489A,汤正发快餐,长安区中山路126号凯嘉大厦底商,114.68872,38.26875,0311,快餐厅,0,0,餐饮,小吃快餐,2
B2094757D765A1F54098,老北京铜锅,长安区中山路(民心河口),114.68872,38.26875,0311,火锅店,0,0,餐饮,中式餐饮,2
B2094757D765A1F54293,九和西点,长安区中山路(近东尚),114.68872,38.26875,0311,甜品店,0,0,餐饮,甜点饮品,2
B2094757D765A0FC489E,土家酱香饼,长安区中山路(近天元商城),114.68872,38.26875,0311,快餐厅,0,0,餐饮,小吃快餐,2
B2094757D765A0FD4293,重庆成明火锅城,桥东区中山路(南小街口),114.68872,38.26875,0311,火锅店,0,0,餐饮,中式餐饮,2
B2094757D765A0FE439F,菜根香川菜坊,长安区中山路东尚底商,114.68872,38.26875,0311,四川菜,0,0,餐饮,中式餐饮,2
B2094757D765A5F9489A,珍满福兰州牛肉拉面 谈固店,中山路532号保龙仓家乐福内,114.6887231,38.2687559,0311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,2
B2094757D46CABFA499F,老酒川菜坊,长安区中山路(近休门街),114.68872,38.26875,0311,四川菜,0,0,餐饮,中式餐饮,2
B2094753D36EA3F54698,一茶一坐(先天下店),中山路先天下3楼,114.68872,38.26875,0311,茶艺馆,0,0,餐饮,甜点饮品,2
B2094751DB6EA6F8439C,三角烧(中山路店),桥东区中山路石家庄饭店,114.68872,38.26875,0311,甜品店,0,0,餐饮,甜点饮品,2
B2094751DB6EA5FD479F,加洲牛肉面,桥西区中山路火车站西广场,114.68872,38.26875,0311,快餐厅,1,0,餐饮,小吃快餐,2
B2094751DB6EAAFA469E,山楂树,长安区中山路(近省博物馆),114.68872,38.26875,0311,餐饮美食,0,0,餐饮,其它,2
B2094751DB68A0FB409F,川味饭店,长安区中山路(平安北大街口),114.68872,38.26875,0311,四川菜,0,0,餐饮,中式餐饮,2
B2094751DB69A3FA4193,川南菜馆,长安区中山路326号先天下2楼(近育才街),114.68872,38.26875,0311,四川菜,0,0,餐饮,中式餐饮,2
B2094751DB6AA0FF4998,天天乐快餐,近郊正定县正无路(近诸福屯派出所),114.6542,38.15358,0311,快餐厅,0,0,餐饮,小吃快餐,0
B2094751DB6AA4F54193,九禾西点,裕华区中山路(建华大街口西侧),114.68872,38.26875,0311,甜品店,0,0,餐饮,甜点饮品,2
B2094751DB6BABF9469B,塞纳左岸咖啡,近郊正定县正定国际机场1楼大厅,114.6995,38.27807,0311,咖啡厅,0,0,餐饮,甜点饮品,2
B2094751DB6BAAF5499A,福建沙县小吃,长安区中山路(育才街口),114.68872,38.26875,0311,快餐厅,0,0,餐饮,小吃快餐,2
B2094751DB65A2F5499F,驴肉火烧,长安区中山路(建华大街西侧),114.68872,38.26875,0311,快餐厅,0,0,餐饮,小吃快餐,2
B2094751DB6CABFB469F,巴味轩,桥东区中山路美生堂(南小街口),114.68872,38.26875,0311,火锅店,0,0,餐饮,中式餐饮,2
B2094751D268A5F54493,必胜客(新北国店),河北省石家庄市中山路188号北国电器城,114.6887231,38.2687559,0311,快餐厅,0,0,餐饮,小吃快餐,2
B2094751D268A5F5459A,必胜客(人民店),中山路139号人民商场1层,114.6887231,38.2687559,0311,快餐厅,0,0,餐饮,小吃快餐,2
B2094656D368A0FF499E,正蓝旗蒙古营饭店,,114.69566,38.27619,0311,综合酒楼,3,0,餐饮,中式餐饮,2
B2094757D56FA2FA4193,东星饭店,中国河北省正定县G107,114.63051568,38.22821072,0311,中餐厅,6,0,餐饮,中式餐饮,2
B2094757D76AA2FF479B,爱多芙台湾甜品,中山路306号石家庄饭店正门东侧(博物馆西侧),114.68872,38.26875,0311,糕饼店,16,10,餐饮,甜点饮品,2
B2094656D365A1F8419D,文有饭店,,114.68561,38.26246,0311,中餐厅,4,1,餐饮,中式餐饮,2
B2094757D56FA2FA4799,底家烧烤涮园,中国河北省藁城市S204,114.74031982,38.16894477,0311,火锅店,17,4,餐饮,中式餐饮,0
B2094757D56FA4FA4093,肖华饭庄,中国河北省藁城市S204,114.74285753,38.11275364,0311,中餐厅,10,2,餐饮,中式餐饮,0
B2094450D66BA3F54599,机场路美味斋饭店,河北省 石家庄市 机场路,114.6852,38.2658,0311,餐饮美食,1,0,餐饮,其它,2
B2094457D16EA1F9429D,哈根达斯(乐汇城店),河北省 石家庄市 桥东区中山西路11号,114.5956,38.15237,0311,餐饮美食,1,1,餐饮,其它,0
B2094450D06EA1FC449D,虽然但是,河北省 石家庄市 石家庄,114.81688,38.21272,0311,餐饮美食,1,1,餐饮,其它,1
B2094457D169A0FD4193,垃圾站,河北省 石家庄市 北京市,114.87173,38.21391,0311,餐饮美食,1,1,餐饮,其它,1
B2094454D169AAFD4892,爱檳果儿,河北省 石家庄市 爱迸发的源泉,114.82833,38.2089,0311,餐饮美食,0,0,餐饮,其它,1
B209475CD06DA5FA419A,一米阳光休闲会所,无极县无极路(光明街口南侧路西),114.97366,38.17744,0311,咖啡厅,2,1,餐饮,甜点饮品,1
B209475CD36BA2FA449B,慕尼黑烤肉,无极县光明街(无极路口南侧路东),114.97366,38.17744,0311,自助,0,0,餐饮,小吃快餐,1
B2094752D36AA6FB4099,川福楼,近郊正义街,114.9692,38.17898,0311,四川菜,0,0,餐饮,中式餐饮,1
B2094751DB69A3F5439B,无极驴肉烧饼,近郊无极县无极路东首(外环口),115.0068,38.17555,0311,快餐厅,0,0,餐饮,小吃快餐,1
B2094751DB64A2FA4499,云南过桥米线,近郊无极县幸福街(花园路口北侧),114.9723,38.17879,0311,快餐厅,0,0,餐饮,小吃快餐,1
B2094757D56FA2F94199,巴儒火锅,近郊无极县正义街北侧(近花园街),114.96175,38.1793,0311,河北菜,0,0,餐饮,中式餐饮,1
B2094757D768A0FD449C,云涛饭店,近郊无极县东关村(汽车站对面),114.99289,38.1767,0311,河北菜,0,0,餐饮,中式餐饮,1
B2094757D76AA0F5429C,川福楼香锅店,近郊正义街(近光明小区),114.9692,38.17898,0311,火锅店,0,0,餐饮,中式餐饮,1
B2094757D76BA6FD4793,友格福如特 中山西路店,桥西区中山西路202号人民商场6楼,114.97397,38.1792,0311,甜品店,0,0,餐饮,甜点饮品,1
B2094757D765A0FE4399,侯氏涮园 正义街店,近郊无极县正义街,114.9692,38.17898,0311,火锅店,0,0,餐饮,中式餐饮,1
B2094656D368A0F8499C,好望角生日蛋糕屋,,114.97478,38.17916,0311,糕饼店,27,8,餐饮,甜点饮品,1
B2094656D368A0F8439F,兰州正宗牛肉拉面(无极路),,114.98368,38.17758,0311,中餐厅,25,0,餐饮,中式餐饮,1
B2094656D368A0F9429B,永昌多味水饺,,114.97357,38.18038,0311,特色／地方风味餐厅,3,2,餐饮,中式餐饮,1
B2094656D368A0F84399,小香驴火锅,,114.98395,38.17758,0311,火锅店,0,0,餐饮,中式餐饮,1
B2094656D368A0F84392,建华快餐,无极东路79,114.98156,38.17754,0311,中餐厅,0,0,餐饮,中式餐饮,1
B2094656D368A0F84393,万事利生日蛋糕,,114.98108,38.17755,0311,糕饼店,0,0,餐饮,甜点饮品,1
B2094656D368A0F8459F,金盛快餐厅,,114.97875,38.17959,0311,中餐厅,0,0,餐饮,中式餐饮,1
B2094455DA6AA7FD4998,无极泰都酒店,河北省 石家庄市 石家庄市无极县建设路,114.96262,38.17978,0311,餐饮美食,1,1,餐饮,其它,1
B2094454D168A5FA4392,德克士,河北省 石家庄市 北京,114.97397,38.17727,0311,餐饮美食,0,0,餐饮,其它,1
B2094457D06AA3FA479C,j,河北省 石家庄市 感觉我,115.04505,38.20836,0311,餐饮美食,0,0,餐饮,其它,1
B2094457D06EA6F8439D,大喜龙虾无极店,河北省 石家庄市 绿荫广场西五十米,114.97609,38.1806,0311,餐饮美食,0,0,餐饮,其它,1
B2094656D368A0F8469E,七汲羊肉馆,,114.97873,38.18157,0311,中餐厅,0,0,餐饮,中式餐饮,1
B2094656D368A0F8469F,郭庄快餐,,114.9787,38.18199,0311,中餐厅,0,0,餐饮,中式餐饮,1
B2094656D368A0F8469C,中义饭店,,114.97866,38.18408,0311,中餐厅,0,0,餐饮,中式餐饮,1
B2094450D069A4FE499B,蜜菓,河北省 石家庄市 无极县光明街,114.97971,38.17715,0311,餐饮美食,1,1,餐饮,其它,1
B2094457D66EABFE419B,蜜菓,河北省 石家庄市 河北省无极县光明街,114.97912,38.17648,0311,餐饮美食,11,11,餐饮,其它,1
B2094454D065A6F54592,是花自然香,河北省 石家庄市 石家庄,115.177047,38.21989,0311,餐饮美食,0,0,餐饮,其它,1
B209475CD068ABFF4693,幸福小馆正宗牛肉板面,深泽县西小街42号(近乐园网吧),115.19941,38.18292,0311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,1
B209475CD06DA4FA409D,西河肉糕坊,深泽县建设路(近深泽中学),115.19944,38.18206,0311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,1
B2094454D16AAAF5479E,喜利来蛋糕,河北省 石家庄市 深泽县向阳街,115.20386,38.18464,0311,餐饮美食,0,0,餐饮,其它,1
B2094454D16AAAF5489A,喜利来蛋糕,河北省 石家庄市 深泽县向阳街,115.20386,38.18464,0311,餐饮美食,1,1,餐饮,其它,1
B2094751DB68A4F94498,市政府中晚餐外卖,长安区市政府西口(近石家庄第四医院),115.30932,38.18668,0311,快餐厅,0,0,餐饮,小吃快餐,1
B2094757D46AA6FC499B,湖南会馆,近郊平山县西柏坡(近金辉时代城),113.940882,38.356215,0311,湖南菜,0,0,餐饮,中式餐饮,2
B2094757D764A3FC4999,西柏坡农家饭店,近郊平山县西柏坡(近中共中央旧址),113.940882,38.356215,0311,河北菜,0,0,餐饮,中式餐饮,2
B2094757D765A5F8419C,秘宗百位屋,近郊平山县西柏坡,113.940882,38.356215,0311,河北菜,0,0,餐饮,中式餐饮,2
B2094656D365A6FB469E,天源饭店,,114.02372,38.32006,0311,中餐厅,0,0,餐饮,中式餐饮,2
B2094656D365A4FD439C,西柏坡旅游餐厅,,113.96598,38.37173,0311,中餐厅,0,0,餐饮,中式餐饮,2
B2094656D365A4F94692,福源饭店,,114.02066,38.31971,0311,中餐厅,0,0,餐饮,中式餐饮,2
B2094656D365A1F54493,西柏坡纪念馆餐厅,,113.94264,38.34183,0311,中餐厅,6,3,餐饮,中式餐饮,2
B2094656D365A6F4419C,柏坡湖餐厅,,113.9399,38.33992,0311,中餐厅,3,2,餐饮,中式餐饮,2
B2094656D365A0F5439C,红旅酒楼,,113.94135,38.33868,0311,综合酒楼,0,0,餐饮,中式餐饮,2
B2094656D365A7F94399,红都酒家,,113.93993,38.34004,0311,中餐厅,0,0,餐饮,中式餐饮,2
B2094656D365A7F44592,红色食府,,113.93793,38.34685,0311,中餐厅,2,1,餐饮,中式餐饮,2
B209475CD06DA5FA409C,八路军餐馆,平山县207国道,113.9234,38.32043,0311,快餐厅,0,0,餐饮,小吃快餐,2
B209475CD36BA2FA4292,红太阳餐厅,平山县西柏坡温泉城(近温塘镇政府),113.94374,38.34203,0311,中餐厅,0,0,餐饮,中式餐饮,2
B209475CD36FA3FF419D,温泉花溪宾馆餐厅,平山县温塘镇中心广场(近西柏坡),114.00049,38.26473,0311,河北菜,1,1,餐饮,中式餐饮,2
B2094752D26DAAFD409B,平山寓和园私家盛宴饭店,近郊平山县城县标西北斜街88号(老四合院)(鸿宇超市东关店),114.21706,38.2573,0311,餐饮美食,0,0,餐饮,其它,2
B2094757D56FA2FA4599,老婆儿饺子,中国河北省平山县S301,114.2183214,38.2568986,0311,中餐厅,0,0,餐饮,中式餐饮,2
B2094757D76BA7F5499A,西柏坡纪念馆餐厅,平山县,114.202636,38.255718,0311,中餐厅,2,1,餐饮,中式餐饮,2
B2094454D16AA3FC429E,蝴蝶的泪痕,河北省 石家庄市 天津市塘沽区,114.24133,38.3303,0311,餐饮美食,0,0,餐饮,其它,2
B2094454D16AA3FC439D,蝴蝶的泪痕,河北省 石家庄市 河北省石家庄市,114.24133,38.3303,0311,餐饮美食,0,0,餐饮,其它,2
B209475CD06FA5FF419D,河渠羊肉馆,平山县河渠村(河渠少年军校西侧路北),114.26458,38.33436,0311,河北菜,0,0,餐饮,中式餐饮,2
B2094751DB65AAFE4898,老张烧饼,近郊灵寿县城关镇就百货大楼门口,114.37662,38.30357,0311,快餐厅,0,0,餐饮,小吃快餐,2
B2094757D76AA6FF4993,正宗牛肉板面,近郊灵寿县汽车站附近(近中山宾馆),114.38853,38.30812,0311,快餐厅,0,0,餐饮,小吃快餐,2
B2094757D765A5F8469B,五岳寨喜客之家,灵寿县五岳寨景区内,114.37834,38.306488,0311,中餐厅,1,1,餐饮,中式餐饮,2
B2094656D364AAFC409F,小肥羊火锅(北环路店),灵寿县北环路地税局东邻,114.37794,38.31649,0311,火锅店,24,7,餐饮,中式餐饮,2
B2094757D56FA7FB4298,腾达酒楼,中国河北省正定县S201,114.45466227,38.24827718,0311,综合酒楼,4,1,餐饮,中式餐饮,2
B209475CD069A2F84298,天顺府,灵寿县北环西路12号(近中天商厦),114.3733,38.31542,0311,河北菜,0,0,餐饮,中式餐饮,2
B209475CD06EA5FF4398,王栓饭店,正定县009县道(近南楼乡工业区),114.55126,38.26579,0311,河北菜,0,0,餐饮,中式餐饮,2
B209475CD068A5FE459B,海里捞欢乐火锅,正定县承德街(近三才家具市场),114.56376,38.22099,0311,火锅店,0,0,餐饮,中式餐饮,2
B209475CD36FA7FA4099,天池饭店,正定县(铁道西交警队路口西侧路北),114.56376,38.22099,0311,东北菜,0,0,餐饮,中式餐饮,2
B2094751D36EABFD429E,王家大院,近郊正定县西门里金太阳公寓院内(老西门东侧),114.5638,38.22099,0311,河北菜,0,0,餐饮,中式餐饮,2
B2094751D36AA3F4499F,大草原烤羊腿烧烤城,近郊正定县承德小区(中银小区对面),114.56376,38.22099,0311,烧烤,0,0,餐饮,中式餐饮,2
B2094751D265A5F84092,马家烧鸡,近郊正定,114.56376,38.22099,0311,快餐厅,0,0,餐饮,小吃快餐,2
B2094457D169A5FD4692,皮皮。,河北省 石家庄市 路@1号,114.5583,38.311,0311,餐饮美食,1,1,餐饮,其它,2
B2094457D169A5FE419B,家。,河北省 石家庄市 正行路1号。,114.5583,38.311,0311,餐饮美食,3,2,餐饮,其它,2
B2094750DB6EA4FE4098,藁城东桥寨,碧云阁饭店,114.768653,38.287376,0311,餐饮美食,1,0,餐饮,其它,2
B2094656D365A2F44492,客来香饭庄,,114.13555,38.37676,0311,中餐厅,4,1,餐饮,中式餐饮,2
B2094450D76DABF4409B,石家庄,河北省 石家庄市 空间,114.1288,38.38097,0311,餐饮美食,1,0,餐饮,其它,2
B2094656D365A0FA459F,旺角餐馆,,114.1359,38.3761,0311,中餐厅,0,0,餐饮,中式餐饮,2
B2094454D164A5FC4092,地球村,河北省 石家庄市 某地,114.51642,38.39911,0311,餐饮美食,0,0,餐饮,其它,2
B209475CD068A2FC439E,香辣虾,香港路(近小公园),114.56439,38.43141,0311,四川菜,0,0,餐饮,中式餐饮,2
B209475CD06EA5FF409F,韩石自助烧烤城,新乐市农贸市场附近,114.54807,38.43221,0311,韩国料理,0,0,餐饮,国际餐饮,2
B209475CD369A0FA419B,巴儒,正义街北头,114.553158,38.4334308,0311,火锅店,0,0,餐饮,中式餐饮,2
B2094753D76AA7F8499E,侯氏涮园(行唐店),石家庄市行唐县龙州大街东头(星辰花园对面),114.568567,38.442638,0311,火锅店,0,0,餐饮,中式餐饮,2
B2094751DB6BA5FB4292,巴蜀人家,近郊行唐县香港路(玉城大街口),114.56372,38.43765,0311,四川菜,0,0,餐饮,中式餐饮,2
B2094751DB64A1F84998,津津乐,近郊行唐县衡阳大街(近行唐县中医院),114.55563,38.43239,0311,快餐厅,0,0,餐饮,小吃快餐,2
B2094751DB64A1F9419E,同仁饭店,近郊行唐县东街(近庄头),114.55751,38.43596,0311,河北菜,0,0,餐饮,中式餐饮,2
B2094751DB64A1FA409E,津津乐烤鸭店,近郊行唐县香港路(龙州大街东北角),114.56372,38.43765,0311,烧烤,0,0,餐饮,中式餐饮,2
B2094751DB64A0FB4893,十分鲜快餐,近郊行唐县永昌路(行唐县公安局对面),114.55921,38.44261,0311,快餐厅,0,0,餐饮,小吃快餐,2
B2094751DB64A0F4419B,董记煎饼,近郊行唐县永昌路(行唐中学对面),114.55921,38.44261,0311,快餐厅,0,0,餐饮,小吃快餐,2
B2094751DB64AAF9439D,老国白吉馍夹肉,近郊行唐县幸福南路(龙泉中学对面),114.55599,38.43357,0311,快餐厅,0,0,餐饮,小吃快餐,2
B2094751DB64AAF9499E,哑巴凉皮,近郊行唐县幸福南路(龙泉中学北侧),114.55599,38.43357,0311,快餐厅,0,0,餐饮,小吃快餐,2
B2094757D16FA6F8429D,迪拜机场星巴克,迪拜机场,114.670850597,38.3557321043,0311,咖啡厅,273,117,餐饮,甜点饮品,2
B2094757D768A6FD439A,幸福路街边炒鸡块,桥东区幸福路中段偏南(近胜利北大街),114.55564,38.43676,0311,快餐厅,52,28,餐饮,小吃快餐,2
B2094450D76DAAF9469A,行唐县,河北省 石家庄市 新开路满口香炒鸡摊,114.54983,38.44011,0311,餐饮美食,0,0,餐饮,其它,2
B2094450D665A1F94798,张家排骨馆,河北省 石家庄市 行唐县章武路,114.54567,38.4406,0311,餐饮美食,0,0,餐饮,其它,2
B2094457D168AAFD4298,帆船酒店,河北省 石家庄市 迪拜,114.55639,38.43069,0311,餐饮美食,0,0,餐饮,其它,2
B2094757D76AA6FA4493,肯德基 新乐市店,近郊新乐市鲜虞街(新开路口),114.69127,38.34953,0311,快餐厅,0,0,餐饮,小吃快餐,2
B2094757D56FAAFF4999,聚湘楼,中国河北省新乐市G107,114.6924349,38.3372366,0311,中餐厅,3,1,餐饮,中式餐饮,2
