OBJECTID,poiid,title,address,lon,lat,city,category_sec,checkin_num,photo_num,category_fst,C1km,C2km,C3km
738,B2094656D365A1FD419D,河北医科大学宿舍(新石南路),新石南路229号,114.45616,38.00881,311,住宅区,151,62,小区,192,508,921
739,B2094656D365A3F94492,石药第一生活区,中山西路273,114.46075,38.04196,311,住宅区,75,14,小区,175,1215,2293
740,B2094656D364AAFF4392,鼎嘉府邸(大经街),大经南街67,114.49768,38.04199,311,住宅区,39,15,小区,565,2006,3322
741,B2094656D368A5F44898,都市晶华,南二环158号,114.46583,38.00373,311,住宅区,19,5,小区,110,431,703
742,B2094656D368A5FB469C,裕西小区,裕华西路860号,114.42372,38.03335,311,住宅区,26,13,小区,63,318,712
743,B2094757D56FA1F4469E,海悦天地,中国河北省石家庄市区裕华西路66号,114.47383950122344,38.03423127057672,311,住宅区,3668,2567,小区,294,1173,2634
744,B2094757D56EAAFD4298,三宏公寓,南二环与红旗大街交叉口,114.46307,38.000942,311,住宅区,86,35,小区,92,367,600
745,B2094656D36AA4F94199,府阳公寓,建设大街与范西路交叉口,114.51505,38.039768,311,住宅区,10,2,小区,817,1949,3286
746,B2094656D06CA2F5459B,文苑小区,北城路,114.47402,38.07362,311,住宅区,24,15,小区,176,704,1464
747,B2094757D16EA6F94792,西苑小区,石家庄农科路,114.45039367,38.056926727,311,住宅区,17,5,小区,181,689,1637
748,B2094656D364ABFC4199,谈中园,谈南路39,114.52171,38.04778,311,住宅区,174,76,小区,735,1661,3037
749,B2094757D56FA5FE409E,长城三宏别墅,汇宁街6号,114.46363471,38.00097765,311,住宅区,121,62,小区,91,373,605
750,B2094656D365A4F5449E,合作小区西区(广源路),广源路5,114.43722,38.05894,311,住宅区,170,61,小区,73,367,987
751,B2094656D36AA7F84792,嘉实·栖园,新石中路39号,114.48047,38.01398,311,住宅区,183,55,小区,143,508,1321
752,B2094656D365A1F94793,铁路三十二宿舍(宁安路),宁安路238,114.46833,38.05597,311,住宅区,105,34,小区,334,1187,2301
753,B2094656D365A0FD419C,嘉实红人公馆,,114.47678,38.05452,311,住宅区,291,131,小区,356,1235,2554
754,B2094656D365A6FF4898,河北省公安厅靶场街生活区,朝霞街18,114.4478,38.05175,311,住宅区,79,23,小区,162,711,1613
755,B2094757D56FA6FC489A,泰丰家园,新华路,114.4869637,38.05012885,311,住宅区,3,0,小区,493,1565,3073
756,B2094757D56FA1F44193,华林国际,石家庄胜利北大街和光华路交汇处,114.47933567,38.07422635,311,住宅区,506,265,小区,186,634,1430
757,B2094656D365ABF8439A,中央银座小区,四中路66号,114.50945,38.03799,311,住宅区,12,3,小区,780,1955,3467
758,B2094656D365A7F9439B,盛景佳园,中华南大街,114.47595,38.0155,311,住宅区,58,27,小区,170,551,1433
759,B2094656D365A3F9469A,天蕴大厦,友谊南大街51,114.45236,38.03924,311,住宅区,20,13,小区,288,910,2057
760,B2094656D364AAFB409C,范华小区,西大街与范西路交叉口,114.51896,38.04087,311,住宅区,20,7,小区,722,1898,3297
761,B2094656D364ABFD409F,水工局宿舍(体育南大街),体育南大街365,114.53407,38.0142,311,住宅区,82,31,小区,208,992,1745
762,B2094656D364A4F84792,华泰家园,新华路149号,114.48187,38.048905,311,住宅区,29,16,小区,602,1446,2932
763,B2094656D36BA0F8449D,富强西区,青园街与东岗路交叉口,114.51978,38.01286,311,住宅区,35,28,小区,220,733,1630
764,B2094656D36BA3F9439E,园东园,青园街15,114.51771,38.05121,311,住宅区,12,4,小区,575,1662,2823
765,B2094656D369A1F9439E,军安水晶公寓,裕华路与城角街交叉口,114.44444,38.03499,311,住宅区,15,5,小区,309,762,1336
766,B2094656D365A4F5429C,河北送变电宿舍(水产西街),水产西街38,114.45726,38.04669,311,住宅区,13,3,小区,210,1080,2241
767,B2094656D36AA6FD489B,胜利小区温馨园,塔南路27号,114.4966,38.012238,311,住宅区,282,59,小区,111,509,1259
768,B2094656D06CA2F8429A,电业小区,,114.46617,38.0277,311,住宅区,41,11,小区,149,997,2149
769,B2094656D06CA2FE449E,华兴花园,,114.53215,38.01207,311,住宅区,9,4,小区,192,861,1671
770,B2094656D06CA2F94199,安惠小区,,114.43827,38.03189,311,住宅区,11,0,小区,214,666,1118
771,B2094656D365A1FC419A,石铁南新街宿舍,,114.48026,38.02065,311,住宅区,29,12,小区,136,665,1994
772,B2094656D365A5FD429C,石家庄市教育局园丁小区(西苑派出所广源路社区警务室西),国泰街39,114.43906,38.05633,311,住宅区,42,11,小区,97,426,1105
773,B2094656D365A6FE489E,河北省统计局家属院,西焦北路3,114.45079,38.05256,311,住宅区,10,2,小区,154,810,1745
774,B2094656D365A7F94599,石家庄市卷烟厂宿舍,新华路264,114.4618,38.04793,311,住宅区,7,0,小区,205,1195,2256
775,B2094656D365A0FA4492,谈阁街第三居民生活区,,114.518,38.0487,311,住宅区,12,7,小区,761,1741,3003
776,B2094656D365A0FF479B,24中生活小区,,114.4842,38.0259,311,住宅区,16,14,小区,138,917,2559
777,B2094656D365A0FE449F,师大南院教工宿舍,槐北路232,114.53189,38.0314,311,住宅区,20,4,小区,389,1632,3388
778,B2094656D365A2F44093,车辆厂小区,北荣街20,114.48401,38.05295,311,住宅区,30,6,小区,385,1399,2951
779,B2094656D365A2FC4198,西芩园,,114.4487,38.07807,311,住宅区,13,6,小区,102,322,825
780,B2094656D365A3FA409B,东塑生活区,,114.46884,38.0306,311,住宅区,45,4,小区,169,1135,2392
781,B2094656D365A4F44993,虹光苑小区(虹光街),虹光街30,114.4422,38.05014,311,住宅区,36,11,小区,126,589,1356
782,B2094656D365A4F4419E,红旗小区(西门),红旗大街129,114.45968,38.02738,311,住宅区,134,44,小区,208,971,1963
783,B2094656D365A4FB479E,铁路电器化宿舍,西三庄街38,114.44461,38.06962,311,住宅区,24,13,小区,101,419,888
784,B2094656D365A4FB469C,市中医院宿舍(东门),康乐街20,114.47322,38.04501,311,住宅区,5,0,小区,465,1366,2556
785,B2094656D365A4FB439F,东珠小区东院(南门),,114.4841,38.02602,311,住宅区,14,7,小区,139,909,2565
786,B2094656D365A4FA429C,东三教新村B区,槐安路与东平路交口往西200米,114.49189,38.01776,311,住宅区,18,7,小区,107,608,1748
787,B2094656D365A4FB409C,市交管局宿舍(北门),,114.50489,38.01694,311,住宅区,14,7,小区,235,658,1979
788,B2094656D365ABFD4199,河北印染机械厂宿舍(西门),泰华街509,114.4639,38.07058,311,住宅区,4,1,小区,193,728,1411
789,B2094656D36AA7F4479F,东三教新区,汇华路12号,114.49525,38.00875,311,住宅区,15,4,小区,72,379,976
790,B2094656D36BA7FE499A,电建生活小区,,114.53066,38.01363,311,住宅区,7,2,小区,214,911,1762
791,B2094750D56BA0FF4993,河北师大科技园,建设大街南二环东南角,114.513502,38.000491,311,住宅区,124,28,小区,32,284,686
792,B2094750D56AA4F9489C,青鸟中山华府,中山东路与大经街交口西南角,114.496636,38.042582,311,住宅区,667,345,小区,537,1937,3311
793,B2094750D56AA3FD409C,璟郡,市公安局西邻槐南路龙世界对过,114.49271,38.021903,311,住宅区,4,0,小区,129,785,2373
794,B2094750D569AAFC409C,世奥湾,东岗路建华大街以西(世纪花园对面),114.545916,38.015391,311,住宅区,212,87,小区,308,968,1686
795,B2094656D364AAFF429A,河北医科大学第二医院宿舍(西门),九中街19号,114.48387,38.05971,311,住宅区,23,9,小区,212,1199,2628
796,B2094656D365A6F8429B,省建行宿舍,桥西中华南大街与工农交口,114.476788,38.031597,311,住宅区,81,28,小区,277,1088,2636
797,B2094656D369A7FF439F,香晴苑,东风路与建设大街交叉口西行100米,114.50516,38.02387,311,住宅区,211,157,小区,269,904,2738
798,B2094656D369ABFE449C,栗新小区,栗胜路65,114.49861,38.05212,311,住宅区,200,123,小区,251,1793,3259
799,B2094656D36BA3FE439A,长安花苑,建设北大街80,114.51118,38.04949,311,住宅区,166,51,小区,762,1801,3053
800,B2094656D365A7F4489D,丽都花园(石风路),红旗大街4号,114.46132,38.02227,311,住宅区,181,83,小区,179,911,1674
801,B2094656D365A5F54993,五十四所东风院,,114.43966,38.04933,311,住宅区,131,48,小区,133,532,1272
802,B2094656D365A4FB4792,国富华庭(北门),,114.50923,38.02132,311,住宅区,85,37,小区,274,946,2590
803,B2094656D368A5F44299,八一花苑,河北省,114.43563,38.04527,311,住宅区,64,26,小区,118,518,1041
804,B2094656D36AABF4489E,宾南花园,槐中路201号,114.52748,38.02904,311,住宅区,154,84,小区,392,1578,3359
805,B2094656D36AAAF4499E,都景园,建设南大街94号,114.51126,38.02878,311,住宅区,141,58,小区,318,1697,3182
806,B2094656D364A4FD489A,谊联小区(谊联街),谊联街25,114.44937,38.02925,311,住宅区,96,45,小区,353,821,1588
807,B2094656D364AAFE4299,时代花园(国泰街),国泰街58,114.43775,38.06092,311,住宅区,63,23,小区,72,321,929
808,B2094656D365AAF5489C,安联青年城,红旗大街汇新路东行300米路南,114.45634,37.98445,311,住宅区,128,61,小区,2,48,163
809,B2094750D56BA6FF4398,恒大华府,槐安西路与维明街交汇处西南角(维明南大街266号),114.470437,38.022706,311,住宅区,834,580,小区,158,807,1959
810,B2094656D365A4FA429A,滨河小区颐安苑(红滨路),红滨路6,114.46179,38.01084,311,住宅区,80,24,小区,243,568,1024
811,B2094656D365A4FB4099,西里小区富华园,中山西路288,114.45871,38.041,311,住宅区,127,55,小区,206,1125,2253
812,B2094656D368AAFF439C,高柱新村,,114.46543,38.07525,311,住宅区,120,20,小区,167,683,1244
813,B2094656D36AABFA419B,槐底村(怀特国际商城西北),,114.52694,38.02348,311,住宅区,35,10,小区,356,1291,2978
814,B2094656D364A1F44198,华闻别墅区,,114.55519,37.98715,311,住宅区,126,83,小区,2,31,144
815,B2094757D66EA0FF489B,银宏小区,河北省石家庄市桥东区休门街13号,114.50532806,38.033584949,311,住宅区,39,18,小区,416,1696,3398
816,B2094757D064A3F4489C,中基礼域小区,石家庄市桥东区平安北大街19号,114.50168609,38.045082092,311,住宅区,92,28,小区,669,2049,3284
817,B2094656D365A4FA4892,工行宿舍(北门),建胜路22号,114.4988,38.01979,311,住宅区,96,26,小区,214,664,2311
818,B2094656D365ABFD469B,中华绿园(南门),红军大街69,114.47011,38.06519,311,住宅区,74,19,小区,256,939,1887
819,B2094656D369A7FA499A,凯嘉大厦,长安区中山东路126号,114.50481,38.043,311,住宅区,261,36,小区,806,2049,3275
820,B2094656D364ABFC4292,石家庄棉三生活区(谈南路),,114.52585,38.04575,311,住宅区,93,21,小区,563,1689,3238
821,B2094656D365A2FD499D,阳光园,红旗大街与南三环交处,114.554787,37.997346,311,住宅区,122,40,小区,25,128,528
822,B2094656D364AAF44598,友谊社区,精英路3,114.45382,38.02959,311,住宅区,22,7,小区,312,855,1821
823,B2094656D365A3FF4293,河北省农业投资公司宿舍,银宏花园1号楼,114.5055,38.04878,311,住宅区,1,0,小区,612,1920,3223
824,B2094656D365A2FE4798,青园街市委宿舍,青园街33,114.51742,38.04513,311,住宅区,9,2,小区,925,1861,3107
825,B2094656D365A6FE4399,三鹿集团公司生活区(西区),,114.4451,38.06551,311,住宅区,6,0,小区,103,527,1043
826,B2094656D365A4F4439A,筑凯嘉园(友谊北大街),,114.45277,38.05353,311,住宅区,28,11,小区,196,824,1861
827,B2094656D365ABFC419B,铁路配件厂宿舍(西门),放射西路5号,114.5009,38.01379,311,住宅区,13,3,小区,147,492,1425
828,B2094656D365ABFD429C,师大南院教工宿舍(北门),槐北路232,114.53175,38.03201,311,住宅区,4,0,小区,387,1710,3399
829,B2094750DB6EAAFC499E,中天世都,建设南大街裕华东路四中路市规划局包围,114.511163,38.035932,311,住宅区,117,69,小区,692,1908,3346
830,B2094750D56AA3FC4693,祥云国际,桥西中华大街与南二环交口向南200米,114.473891,38.003535,311,住宅区,72,34,小区,61,360,680
831,B2094750D569AAF4449C,百年华府,槐安西路与西二环交叉口西南(桥西地税局行政楼西侧),114.436072,38.023516,311,住宅区,3,1,小区,130,522,963
832,B2094750D569AAF94699,橄榄城,槐安路与城角街交口南行150米路西,114.443723,38.02363,311,住宅区,4,2,小区,225,684,1200
833,B2094750D569AAFE419C,万豪大厦,中华南大街工农路裕华西路仓安路包围,114.478623,38.033203,311,住宅区,76,33,小区,311,1197,2666
834,B2094656D365ABFE429F,邮电园(西门),,114.50726,38.02379,311,住宅区,2,0,小区,280,1015,2740
835,B2094757D56FA6FA419F,旭雅园,滨河街8号,114.46551053,38.00236925,311,住宅区,7,3,小区,93,398,653
836,B2094656D06CA3FE499D,天伦锦城,友谊南大街与南二环交叉口,114.47394,38.00473,311,住宅区,15,0,小区,78,396,742
837,B2094656D365AAF54593,新友合康城,桥西区友谊北大街35号(友谊北大街以东,114.4516,38.04786,311,住宅区,3,2,小区,185,867,1993
838,B2094656D365ABFC4499,北后小区,兴凯路与清真寺街交叉口,114.48335,38.04991,311,住宅区,13,2,小区,533,1455,2934
839,B2094656D365A4F5449D,莱茵港小区,裕华西路164,114.44202,38.03452,311,住宅区,16,7,小区,301,714,1207
840,B2094656D365A4FB4393,华西园(广源路),广源路18,114.43666,38.05826,311,住宅区,19,7,小区,70,357,972
841,B2094656D365A5FA499A,交远家园,靶场街25,114.44984,38.04516,311,住宅区,12,7,小区,195,818,1877
842,B2094656D365A6F44898,石家庄市电信局宿舍,,114.46968,38.05157,311,住宅区,15,6,小区,339,1367,2397
843,B2094656D365A1FD4692,河北省气象局宿舍三号院,槐中路295,114.53784,38.02919,311,住宅区,18,6,小区,480,1480,3047
844,B2094656D36BA6FC449B,荣盛家园,石栾路28号,114.51056,38.00806,311,住宅区,24,3,小区,143,495,1073
845,B2094656D36AA6FC439B,怡然居小区,东平路3号,114.50017,38.01811,311,住宅区,32,11,小区,192,610,2150
846,B2094656D36AA0F5499E,高新国税局宿舍,新石北路387号,114.44581,38.01895,311,住宅区,3,1,小区,193,678,1178
847,B2094656D369AAFA499A,龙城公寓,隆盛路1,114.48051,38.04971,311,住宅区,7,4,小区,589,1402,2817
848,B2094656D369A4F8429D,工商局宿舍,师范街160,114.46575,38.0273,311,住宅区,7,2,小区,154,996,2108
849,B2094656D369A5F5489E,省法院宿舍,城角街振岗路附近,114.46092,38.03638,311,住宅区,2,1,小区,236,1099,2293
850,B2094750D56AA3FC409E,白金公馆,维明街民心河交口东北侧,114.471647,38.026706,311,住宅区,12,6,小区,158,935,2257
851,B2094656D364A4FF429D,金鼎公寓(体育东街),,114.47433,38.04118,311,住宅区,45,16,小区,508,1285,2751
852,B2094656D365A5FE4599,河北省直西苑小区(翠芳园),友谊北大街166,114.45134,38.05597,311,住宅区,54,23,小区,183,777,1715
853,B2094656D365A5F8409C,西焦生活西区(朝霞街),朝霞街12,114.44847,38.05159,311,住宅区,16,3,小区,161,729,1668
854,B2094656D365A4FA4992,军创园(西门),,114.47626,38.04714,311,住宅区,7,5,小区,577,1437,2666
855,B2094656D365A4FB489A,槐东小区(北门),,114.53794,38.03016,311,住宅区,15,5,小区,485,1505,3071
856,B2094656D36AA2F4419D,裕通园,永泰中街66,114.47103,38.05558,311,住宅区,2,0,小区,352,1228,2358
857,B2094656D365A3FD429A,省统计局宿舍,新华合作路488号,114.436941,38.052712,311,住宅区,12,7,小区,71,388,1064
858,B2094750D26DABFA4192,世纪花园小区,,114.527642,38.013132,311,住宅区,5,2,小区,210,886,1741
859,B2094750D76BA4FC419E,时光小区,,114.422813,38.025447,311,住宅区,31,4,小区,50,166,593
860,B2094750D669A7FC429D,军馨家园,石家庄桥西区中山西路486号,114.438438,38.040756,311,住宅区,94,68,小区,185,687,1144
861,B2094751D568A4FA479A,和润苑,石家庄市新华区水产西街25号,114.453417,38.044866,311,住宅区,9,6,小区,186,927,2143
862,B2094656D365A1FC4699,广安小区康华园(健康路),健康路33,114.51435,38.05125,311,住宅区,69,22,小区,651,1745,2908
863,B2094656D369A7F44299,君泽苑,裕华西路92号,114.4944,38.03294,311,住宅区,201,110,小区,250,1595,3143
864,B2094656D36BA7FE459D,水云间小区,富强大街168号,114.52317,38.0117,311,住宅区,162,50,小区,214,687,1656
865,B2094656D365ABFE459E,自由港公寓(北门),和平东路20号,114.49838,38.05403,311,住宅区,9,0,小区,185,1710,3247
866,B2094656D365A4F9449C,南花园C座,,114.483,38.04249,311,住宅区,13,2,小区,642,1437,2928
867,B2094656D368A4FD429F,花香维也纳神州嘉园,花香维也纳,114.50039,38.06141,311,住宅区,26,11,小区,131,963,2937
868,B2094656D36BA3F5419F,第四棉纺织厂生活区,广安大街61,114.52466,38.04961,311,住宅区,19,2,小区,521,1543,3013
869,B2094656D369A4FF489C,石家庄市人民政府园林式居住小区,师范街146,114.46547,38.02967,311,住宅区,42,16,小区,160,1027,2224
870,B2094656D369A1FB4098,河北司法警官职业学院宿舍,工农西路607,114.44492,38.03238,311,住宅区,43,6,小区,308,765,1368
871,B2094656D365ABFD449B,联邦名都(南门),,114.4825,38.0318,311,住宅区,16,3,小区,242,1184,2725
872,B2094656D365A4FB4699,河北省工商银行宿舍,维明南大街193,114.471,38.0266,311,住宅区,80,33,小区,148,930,2241
873,B2094656D365A7F4439B,河北省公安厅合作路生活区,合作路128,114.45967,38.05392,311,住宅区,75,33,小区,257,977,2188
874,B2094656D369A2FF4193,信息产业部电子第五十四研究所生活区,中山西路491,114.44152,38.04647,311,住宅区,23,8,小区,188,611,1355
875,B2094656D369A2FF409F,西焦花园生活西区,靶场街148,114.44853,38.05102,311,住宅区,21,4,小区,161,747,1698
876,B2094656D365A4FB489E,蓝湾小区,,114.52442,38.00334,311,住宅区,20,9,小区,89,364,1122
877,B2094656D365A2FF4993,河北师范大学青年公寓楼,,114.52903,38.0379,311,住宅区,14,1,小区,360,1866,3466
878,B2094656D365A5FA409A,天安小区,中山西路与友谊南大街交叉口,114.45363,38.040901,311,住宅区,18,4,小区,249,934,2122
879,B2094656D365A1F4419C,泰华小区,泰华街14,114.46222,38.043858,311,住宅区,0,0,小区,192,1341,2328
880,B2094656D365A3F4449C,宝泰苑,维明街与支农路交叉口,114.46958,38.02943,311,住宅区,2,2,小区,165,1098,2331
881,B2094656D364A4FA4092,新北小区,中华南大街348号附1号,114.47657,38.018208,311,住宅区,7,3,小区,164,646,1741
882,B2094656D36AAAFF4499,邮电园,休门街东风路,114.50764,38.023785,311,住宅区,16,1,小区,278,1020,2808
883,B2094656D36AAAFA4099,百汇小区,四中路与建设大街交叉口,114.50838,38.038754,311,住宅区,9,6,小区,753,1985,3458
