OBJECTID,poiid,title,address,lon,lat,city,category_sec,checkin_num,photo_num,category_fst,foodT,cluster
1213,B2094656D364A2FB469D,皇家精点坊(市府东路),,114.851410000000001,38.035400000000003,311,中餐厅,0,0,餐饮,中式餐饮,1
1214,B2094656D364A2FB419E,老马长寿面骨头蒸菜,,114.837840000000000,38.035330000000002,311,中餐厅,0,0,餐饮,中式餐饮,1
1215,B2094656D364A2FB429A,烧烤王,,114.840109999999996,38.035339999999998,311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,1
1216,B2094656D364A2FB4298,多味饺子馆,,114.840440000000001,38.035339999999998,311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,1
1217,B2094656D364A2FB4392,藁城饭店,,114.844040000000007,38.035359999999997,311,中餐厅,0,0,餐饮,中式餐饮,1
1218,B2094656D364A2FB449B,保定之家,,114.845160000000007,38.035359999999997,311,中餐厅,0,0,餐饮,中式餐饮,1
1219,B2094656D364A2FB459F,丰隆快餐,,114.849930000000001,38.035400000000003,311,中餐厅,0,0,餐饮,中式餐饮,1
1220,B2094656D364A2FA429F,吉锁食品城,,114.844539999999995,38.036679999999997,311,餐饮美食,0,0,餐饮,其它,1
1221,B2094656D364A2F5409C,北京羊羯子涮锅,,114.842939999999999,38.035719999999998,311,火锅店,0,0,餐饮,中式餐饮,1
1222,B2094656D364A2F54293,碧海快餐,,114.837090000000003,38.035760000000003,311,中餐厅,0,0,餐饮,中式餐饮,1
1223,B2094656D364A2F54398,穆斯林快餐厅,,114.836920000000006,38.037329999999997,311,清真餐馆,0,0,餐饮,中式餐饮,1
1224,B2094656D364A2F54393,大胖涮锅NO.277,,114.842290000000006,38.025019999999998,311,火锅店,0,0,餐饮,中式餐饮,1
1225,B2094656D364A2F5459E,红叶渔人码头,,114.842299999999994,38.023209999999999,311,中餐厅,0,0,餐饮,中式餐饮,1
1226,B2094656D364A2F5499A,认伊轩饭店,,114.837479999999999,38.021250000000002,311,中餐厅,0,0,餐饮,中式餐饮,1
1227,B2094656D364A1FC419A,奇点蛋糕坊,,114.831149999999994,38.021129999999999,311,糕饼店,0,0,餐饮,甜点饮品,1
1228,B2094656D364A1FC419B,雨鑫大众菜馆,,114.831080000000000,38.021140000000003,311,中餐厅,0,0,餐饮,中式餐饮,1
1229,B2094656D364A1FC4299,兴达快餐厅,,114.826359999999994,38.021050000000002,311,中餐厅,0,0,餐饮,中式餐饮,1
1230,B2094656D364A1FD4999,吉利乡土菜,,114.857330000000005,38.021329999999999,311,中餐厅,0,0,餐饮,中式餐饮,1
1231,B2094656D364A1FD499C,月亮湾酒家,,114.857900000000001,38.021329999999999,311,中餐厅,0,0,餐饮,中式餐饮,1
1232,B2094656D364A1FE429C,御香石锅鸭,,114.853809999999996,38.024870000000000,311,餐饮美食,0,0,餐饮,其它,1
1233,B2094656D364A1FE439D,实惠快餐厅,,114.853539999999995,38.026780000000002,311,中餐厅,0,0,餐饮,中式餐饮,1
1234,B2094656D364A1FD459A,清风快餐,,114.844200000000001,38.017130000000002,311,中餐厅,0,0,餐饮,中式餐饮,1
1235,B2094656D364A1FD459C,新世纪生日蛋糕,,114.842759999999998,38.017629999999997,311,糕饼店,0,0,餐饮,甜点饮品,1
1236,B2094656D364A1FD4692,上海香菲蛋糕世界连锁分店(通安街),,114.842770000000002,38.018689999999999,311,糕饼店,0,0,餐饮,甜点饮品,1
1237,B2094656D364A1FD4792,皇家精点坊,,114.842749999999995,38.020550000000000,311,糕饼店,0,0,餐饮,甜点饮品,1
1238,B2094656D364A1FD499A,苗寨啤酒鸭火锅,,114.856859999999998,38.021310000000000,311,火锅店,0,0,餐饮,中式餐饮,1
1239,B2094656D364A1FD4198,南京灌汤小笼包,,114.842299999999994,38.018189999999997,311,餐饮美食,0,0,餐饮,其它,1
1240,B2094656D364A1FD419F,旺旺美食园,,114.842309999999998,38.017980000000001,311,中餐厅,0,0,餐饮,中式餐饮,1
1241,B2094656D364A1FD4293,爱心蛋糕西饼店,,114.842299999999994,38.016689999999997,311,糕饼店,0,0,餐饮,甜点饮品,1
1242,B2094656D364A1FF4198,广场蒸菜骨头馆,,114.853350000000006,38.021590000000003,311,中餐厅,0,0,餐饮,中式餐饮,1
1243,B2094656D364A1FF429D,德福祥饭庄,,114.850740000000002,38.021540000000002,311,中餐厅,0,0,餐饮,中式餐饮,1
1244,B2094656D364A1F84192,大胖美食园,,114.842749999999995,38.024949999999997,311,中餐厅,0,0,餐饮,中式餐饮,1
1245,B2094656D364A1F8429B,民族快餐,,114.842939999999999,38.025060000000003,311,中餐厅,0,0,餐饮,中式餐饮,1
1246,B2094656D364ABFA4199,红楼(东城北街),,114.852109999999996,38.036670000000001,311,综合酒楼,1,1,餐饮,中式餐饮,1
1247,B2094656D364ABFA4193,小白烧烤涮(市府西路),,114.841040000000007,38.035330000000002,311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,1
1248,B2094656D364ABFA429B,牧羊人烧烤城(通安街),,114.842290000000006,38.024000000000001,311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,1
1249,B2094656D364ABFA4299,清真饭店(廉州西路),,114.841269999999994,38.020980000000002,311,清真餐馆,0,0,餐饮,中式餐饮,1
1250,B2094656D364ABFA429C,鸿运饺子(四明南街),,114.848200000000006,38.023919999999997,311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,1
1251,B2094656D364A1FE459C,鸿飞饭店,,114.857069999999993,38.027099999999997,311,中餐厅,0,0,餐饮,中式餐饮,1
1252,B2094656D364A1FE459D,辉煌蛋糕房二分店,,114.857100000000003,38.027110000000000,311,糕饼店,0,0,餐饮,甜点饮品,1
1253,B2094656D364A1FE4593,重庆馋嘴鸭(藁城市综合市场东),,114.857870000000005,38.027160000000002,311,餐饮美食,0,0,餐饮,其它,1
1254,B2094656D364A1FE469B,天赐福快餐厅,,114.858680000000007,38.027200000000001,311,中餐厅,0,0,餐饮,中式餐饮,1
1255,B2094656D364A1FE4892,一品斋,,114.853129999999993,38.026420000000002,311,中餐厅,0,0,餐饮,中式餐饮,1
1256,B2094656D364A1FE4999,草原兴发美食村,,114.853219999999993,38.025610000000000,311,中餐厅,3,0,餐饮,中式餐饮,1
1257,B2094656D364A1FF469A,重庆江湖人家,,114.847669999999994,38.025160000000000,311,四川菜,0,0,餐饮,中式餐饮,1
1258,B2094656D364A1FF469C,兰州胡赛牛肉面,,114.847710000000006,38.024549999999998,311,中餐厅,0,0,餐饮,中式餐饮,1
1259,B2094656D364A1FF4993,肥肥烧烤铁板鱿鱼,,114.842730000000003,38.021880000000003,311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,1
1260,B2094656D364A1F84098,回族部落烧烤涮,,114.842740000000006,38.022410000000001,311,特色／地方风味餐厅,6,2,餐饮,中式餐饮,1
1261,B2094656D364A1FC469A,一品烤鸭店,,114.836900000000000,38.020870000000002,311,餐饮美食,0,0,餐饮,其它,1
1262,B2094656D364A1FC4798,锦江美食城,,114.839100000000002,38.020930000000000,311,中餐厅,0,0,餐饮,中式餐饮,1
1263,B2094656D364A1FC4799,桃源大盘鸡,,114.839340000000007,38.020930000000000,311,中餐厅,0,0,餐饮,中式餐饮,1
1264,B2094656D364A1FC479E,家园涮鱼馆,,114.839600000000004,38.020949999999999,311,火锅店,0,0,餐饮,中式餐饮,1
1265,B2094656D364A1FD4992,小不点饺子馆,,114.858339999999998,38.021349999999998,311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,1
1266,B2094656D364A1FE409D,百姓快餐,,114.856790000000004,38.021659999999997,311,中餐厅,0,0,餐饮,中式餐饮,1
1267,B2094656D364A1FE489F,清枫食府,,114.853049999999996,38.027030000000003,311,中餐厅,0,0,餐饮,中式餐饮,1
1268,B2094757D76AA7FE469A,保府天外源,近郊鹿泉市北斗路(近旅游局),114.314809999999994,38.089700000000001,311,河北菜,34,11,餐饮,中式餐饮,0
1269,B2094656D368A0FB4199,小王牛肉面(向阳大街),,114.315500000000000,38.085110000000000,311,中餐厅,1,0,餐饮,中式餐饮,0
1270,B2094656D368A0FB429D,过大年饺子楼,,114.329040000000006,38.085369999999998,311,特色／地方风味餐厅,2,1,餐饮,中式餐饮,0
1271,B2094450D76FA7F94693,北京太熟悉餐厅,河北省 石家庄市 北京朝阳区,114.423670000000001,38.066170000000000,311,餐饮美食,0,0,餐饮,其它,0
1272,B2094656D368A0FA4699,百味饺子楼,,114.314210000000003,38.096339999999998,311,特色／地方风味餐厅,5,1,餐饮,中式餐饮,0
1273,B2094656D368A5FA499A,老韩烧烤,,114.329509999999999,38.080449999999999,311,特色／地方风味餐厅,3,0,餐饮,中式餐饮,0
1274,B2094757D46BAAFC4799,驴肉火烧,近郊鹿泉镇宁路,114.315309999999997,38.086440000000003,311,河北菜,2,1,餐饮,中式餐饮,0
1275,B2094757D76CAAFD4099,长兴巴蜀酒楼,桥西区石获南路与长兴街交叉口南行300米(近南郭小区),114.405349999999999,38.058360000000000,311,四川菜,2,1,餐饮,中式餐饮,0
1276,B2094757D76BA2F5419C,小城会馆,近郊会馆路(近鹿泉市环保局),114.325180000000003,38.083889999999997,311,快餐厅,33,18,餐饮,小吃快餐,0
1277,B2094656D368A0FA469B,清爽冰品店,,114.314229999999995,38.095280000000002,311,冷饮店,3,3,餐饮,甜点饮品,0
1278,B2094757D765A1F44998,老院子,新华区植物园路(近岳村),114.389730000000000,38.091380000000001,311,河北菜,39,18,餐饮,中式餐饮,0
1279,B2094757D56FAAF84393,月满西楼,中国河北省鹿泉市奇石街,114.317191300000005,38.093845209999998,311,中餐厅,5,2,餐饮,中式餐饮,0
1280,B2094757DA6EA6FF469A,永和豆浆(鹿泉店),鹿泉市海山大街(近会馆路),114.329738616944994,38.082824663057899,311,餐饮美食,59,39,餐饮,其它,0
1281,B2094454D168A5FA489E,德克士,河北省 石家庄市 南简良,114.418580000000006,38.057510000000001,311,餐饮美食,0,0,餐饮,其它,0
1282,B209475CD765A0F54898,杂粮煎饼,裕东菜市场西门,114.408910000000006,38.045189999999998,311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0
1283,B209475CD765A7F8419E,晨光烧饼 煤机街店,煤机街加农菜市场南侧50米,114.408910000000006,38.044840000000001,311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0
1284,B209475CD16DA6F54598,米莎贝尔 鹿泉店,镇宁路116号,114.320210000000003,38.087339999999998,311,甜品店,0,0,餐饮,甜点饮品,0
1285,B209475CD06FA4F4459F,翠屏餐厅,鹿泉市石获路翠屏花园门口,114.397450000000006,38.072350000000000,311,快餐厅,0,0,餐饮,小吃快餐,0
1286,B209475CD06FABFF4599,手抓饼,长兴街(近石家庄大学),114.408429999999996,38.048330000000000,311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0
1287,B209475CD069A1FA4693,鹿鸣苑,鹿泉市北斗东路张石连接线桥下(近东辛庄村),114.359870000000001,38.092590000000001,311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0
1288,B209475CD069A4F44898,可心面馆,鹿泉市镇宁路(石柏大街口西侧路北),114.332030000000003,38.089799999999997,311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0
1289,B209475CD06DA3FB469C,万福乐饭店,石获南路(北国超市对面),114.419409999999999,38.056890000000003,311,湖南菜,0,0,餐饮,中式餐饮,0
1290,B209475CD365AAFC4899,秋江小院,鹿泉市威远街,114.313320000000004,38.085729999999998,311,河北菜,0,0,餐饮,中式餐饮,0
1291,B209475CD36FA2F84899,东北豆腐坊,裕东菜市场北侧,114.408910000000006,38.045189999999998,311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0
1292,B209475CD36FA2F84893,香香嘴麻辣烫,裕东菜市场附近,114.408910000000006,38.045189999999998,311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0
1293,B209475CD36FA2F84992,四川快餐,裕东菜市场西门口,114.408910000000006,38.045189999999998,311,快餐厅,0,0,餐饮,小吃快餐,0
1294,B209475CD36FA7FC459E,东北鸡蛋饼,裕东菜市场西口,114.408910000000006,38.045189999999998,311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0
1295,B209475CD36EABFF459E,特色炸鸡排,裕东菜市场西门口,114.408910000000006,38.045189999999998,311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0
1296,B209475CD36EABFF4698,佳佳美食,裕东菜市场西门,114.408910000000006,38.045189999999998,311,河北菜,0,0,餐饮,中式餐饮,0
1297,B209475CD36FA3FF4093,新疆烤羊腿,裕彤菜市场,114.408910000000006,38.045189999999998,311,清真餐馆,0,0,餐饮,中式餐饮,0
1298,B209475CD36FA3FF4199,牛肉饼,裕彤菜市场,114.408910000000006,38.045189999999998,311,特色／地方风味餐厅,0,0,餐饮,中式餐饮,0
1299,B2094450D164A4F9489D,金百济自助餐,河北省 石家庄市 石家庄桥西区金百济自助餐厅,114.417060000000006,38.060169999999999,311,餐饮美食,1,1,餐饮,其它,0
1300,B2094753D36CA4F44499,小滴溜石锅城,和平路大郭新村润石珠宝对面,114.424469999999999,38.068137999999998,311,火锅店,0,0,餐饮,中式餐饮,0
1301,B2094753D36DA2FF419F,宝利来蛋糕房,长兴街西王标准化市场内,114.408311999999995,38.045423000000000,311,甜品店,0,0,餐饮,甜点饮品,0
1302,B2094751DB6EA5FB419C,在水一方,近郊植物园东门,114.379620000000003,38.100999999999999,311,河北菜,1,0,餐饮,中式餐饮,0
1303,B2094751DB6BA5FC4198,澳门豆捞(鹿泉店),近郊鹿泉市向阳北大街(近玉石路),114.314200000000000,38.096440000000001,311,火锅店,0,0,餐饮,中式餐饮,0
1304,B2094751DB6BAAF5419F,小滴溜,新华区石获北路(西二环西侧),114.382199999999997,38.073940000000000,311,火锅店,0,0,餐饮,中式餐饮,0
1305,B2094751DB64A2F4429D,815仓库,近郊鹿泉市海山南大街(近环保局),114.329239999999999,38.081670000000003,311,快餐厅,0,0,餐饮,小吃快餐,0
1306,B2094751DB64A4F4479D,康庄熏肉,新华区康庄村石环北路(近西外环路),114.385530000000003,38.082400000000000,311,河北菜,1,1,餐饮,中式餐饮,0
1307,B2094752D26CA1FF4892,来未轩刀削面,近郊鹿泉市海山大街广电局楼下,114.324110000000005,38.082619999999999,311,快餐厅,0,0,餐饮,小吃快餐,0
1308,B2094752D26CA1F5489B,新特排骨馆,近郊鹿泉市镇宁路,114.316199999999995,38.084330000000001,311,河北菜,0,0,餐饮,中式餐饮,0
1309,B2094457D368A1FF419A,派乐汉堡,河北省 石家庄市 鹿泉市向阳街西部风景,114.316879999999998,38.087350000000001,311,餐饮美食,4,2,餐饮,其它,0
1310,B2094456D064A6F9409F,光明渔港(新石店）,桥西区新石南路与广平街交口西南角新火车站西100米(锦江大厦3F),114.396793000000002,38.064500000000002,311,餐饮美食,1,1,餐饮,其它,0
1311,B2094750D76AAAFB449E,东来顺,石获北路,114.422218000000001,38.070110000000000,311,餐饮美食,1,1,餐饮,其它,0
1312,B2094757D46AA6FD459A,云中寨膳食馆,近郊鹿泉市西郊抱犊寨旁,114.285650000000004,38.084960000000002,311,河北菜,0,0,餐饮,中式餐饮,0
1313,B2094757D765A5F84093,人山居小酒楼,近郊鹿泉市向阳大街(玉石东路口),114.315579999999997,38.085799999999999,311,河北菜,0,0,餐饮,中式餐饮,0
1314,B2094656D365A3FA469C,怀古熏肉炖菜馆,,114.387339999999995,38.101730000000003,311,中餐厅,0,0,餐饮,中式餐饮,0
1315,B2094656D365A3F5459B,老百姓食府,,114.388509999999997,38.101900000000001,311,中餐厅,0,0,餐饮,中式餐饮,0
1316,B2094656D365A1FF459E,四川酒家(石家庄宠物园西南),,114.386960000000002,38.101730000000003,311,四川菜,0,0,餐饮,中式餐饮,0
1317,B2094656D365A5F54492,老疙瘩餐馆,,114.388520000000000,38.101759999999999,311,中餐厅,0,0,餐饮,中式餐饮,0
1318,B2094757D56FA2FB449C,来味轩刀削面,中国河北省鹿泉市海山大街,114.328746469999999,38.084519309999997,311,中餐厅,1,0,餐饮,中式餐饮,0
1319,B2094757D56FA2F4499C,昭昭饭店,中国河北省石家庄市区,114.388522949999995,38.075452470000002,311,中餐厅,0,0,餐饮,中式餐饮,0
1320,B2094757D56FA7FB429C,一捞鲜香骨坊,中国河北省石家庄市区植物园街,114.390497499999995,38.090732420000002,311,中餐厅,0,0,餐饮,中式餐饮,0
1321,B2094757D56FABFD4199,如家过桥米线,中国河北省鹿泉市石唈街,114.320924210000001,38.090354820000002,311,中餐厅,0,0,餐饮,中式餐饮,0
1322,B2094757D76EA4F54799,唐城,桥西区石获南路191号,114.411159999999995,38.055680000000002,311,湖南菜,0,0,餐饮,中式餐饮,0
1323,B2094757D769A7FC4998,过桥米线,近郊鹿泉市镇宁路(近迎恩门),114.315309999999997,38.086440000000003,311,快餐厅,0,0,餐饮,小吃快餐,0
1324,B2094757D769A7FD409D,大清花饺子 鹿泉店,近郊鹿泉市向阳大街5号,114.315579999999997,38.085799999999999,311,东北菜,0,0,餐饮,中式餐饮,0
1325,B2094757D76BAAF4469F,侯氏涮园 西王店,新华区石获南路(西王客运站对面),114.405349999999999,38.058360000000000,311,火锅店,2,1,餐饮,中式餐饮,0
1326,B2094757D764A7FF4192,华莱士,桥东区长兴街(职业技术学院附近),114.408810000000003,38.054980000000000,311,西餐厅,0,0,餐饮,国际餐饮,0
1327,B2094753D66EABF54898,香里香亲川菜坊,西简良开发路18号,114.401157999999995,38.062629000000001,311,火锅店,0,0,餐饮,中式餐饮,0
1328,B2094753D66EAAFD449A,红枫叶西饼屋,长兴街西王标准化市场九色虹东侧,114.408731000000003,38.043973000000001,311,糕饼店,0,0,餐饮,甜点饮品,0
1329,B2094753D66FA3F8479A,抢手王麻辣烫(长兴街店),长兴街标准市场B座11号,114.408440999999996,38.045442999999999,311,火锅店,0,0,餐饮,中式餐饮,0
1330,B2094753D66FA3F94393,巧克力猴西饼屋,长兴街西王标准化市场负一层,114.408338999999998,38.045588000000002,311,糕饼店,0,0,餐饮,甜点饮品,0
1331,B2094753D265A5FE439E,南北聚香园,兴阳路1号,114.406113000000005,38.054820999999997,311,四川菜,0,0,餐饮,中式餐饮,0
1332,B2094753D36CA6F84698,一杆称麻辣烫,长兴街西王市场A4商铺,114.408130000000000,38.044167000000002,311,自助,0,0,餐饮,小吃快餐,0
1333,B2094753D36CA6F9429F,樊师傅干锅鸭头,三简路真像寺生活区底商11号,114.410927000000001,38.060329000000003,311,火锅店,0,0,餐饮,中式餐饮,0
1334,B2094656D368A0FA439F,厚德福酱肉,,114.314689999999999,38.091320000000003,311,餐饮美食,0,0,餐饮,其它,0
1335,B2094656D368A0FA449E,君和轩饭庄,,114.314430000000002,38.092590000000001,311,中餐厅,0,0,餐饮,中式餐饮,0
1336,B2094656D368A0FA449F,益莲馨蛋糕屋,,114.314430000000002,38.092660000000002,311,糕饼店,0,0,餐饮,甜点饮品,0
1337,B2094656D368A0FB409A,上海啤酒鸭,,114.315010000000001,38.087640000000000,311,餐饮美食,0,0,餐饮,其它,0
1338,B2094656D368A0FB4398,三晋面王(海山大街),,114.328860000000006,38.086039999999997,311,中餐厅,0,0,餐饮,中式餐饮,0
1339,B2094656D368A0FB4498,明珠酒楼,,114.328109999999995,38.086810000000000,311,综合酒楼,0,0,餐饮,中式餐饮,0
1340,B2094656D368A0FB4492,可心饭庄,,114.328599999999994,38.085000000000001,311,中餐厅,0,0,餐饮,中式餐饮,0
1341,B2094656D368A0FA479B,北方餐厅,,114.313779999999994,38.094740000000002,311,中餐厅,0,0,餐饮,中式餐饮,0
1342,B2094656D368A0FA479E,快乐生活美食广场,,114.313850000000002,38.093389999999999,311,中餐厅,0,0,餐饮,中式餐饮,0
1343,B2094656D368A0FB4099,新金麦糕点,,114.315070000000006,38.087240000000001,311,糕饼店,0,0,餐饮,甜点饮品,0
1344,B2094656D368A5FA449D,大桥饭店,,114.316739999999996,38.081189999999999,311,中餐厅,0,0,餐饮,中式餐饮,0
1345,B2094656D368A5FA499B,涮全羊火锅城,,114.329560000000001,38.082709999999999,311,火锅店,0,0,餐饮,中式餐饮,0
